IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
118890-21072024,2024-07-21,2024,02:47:17,2,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,TW3 1AG,TW3,10091068281.0,21500638,E09000018,HOUNSLOW,Hounslow,E05013621,HOUNSLOW EAST,HOUNSLOW EAST,514460.0,175618.0,514450,175650,51.46797043,-0.353542339,London,Heston,793.0,Heston,,,1.0,1.0,1,60,430,3.0
118865-21072024,2024-07-21,2024,01:25:16,1,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,W10 6QW,W10,217052291.0,21700930,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009404,ST. HELEN'S,ST. HELEN'S,523296.0,181440.0,523250,181450,51.51843655,-0.224364802,London,North Kensington,321.0,North Kensington,,,1.0,1.0,1,60,430,1.0
119227-21072024,2024-07-21,2024,17:40:54,17,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,TW14 9QA,TW14,10091693208.0,21590155,E09000018,HOUNSLOW,Hounslow,E05013614,FELTHAM WEST,FELTHAM WEST,509685.0,172995.0,509650,172950,51.44534008,-0.423065985,London,Feltham,402.0,Feltham,,,1.0,1.0,1,60,430,2.0
119917-22072024,2024-07-22,2024,20:29:14,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,DA14 5BG,DA14,10025301348.0,20100907,E09000006,BROMLEY,Bromley,E05014007,ST. PAUL'S CRAY,ST. PAUL'S CRAY,548324.0,170525.0,548350,170550,51.41434762,0.13153698,London,Sidcup,287.0,Sidcup,,,1.0,1.0,1,60,430,1.0
119947-22072024,2024-07-22,2024,21:33:46,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR2 6AL,CR2,100021000000.0,20501945,E09000008,CROYDON,Croydon,E05011484,SOUTH CROYDON,SOUTH CROYDON,532408.0,162978.0,532450,162950,51.35046696,-0.100007742,London,Croydon,559.0,Norbury,,,1.0,1.0,1,60,430,1.0
119938-22072024,2024-07-22,2024,21:07:56,21,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,SW9 7ND,SW9,10093056637.0,21901503,E09000022,LAMBETH,Lambeth,E05014096,BRIXTON NORTH,BRIXTON NORTH,531210.0,175888.0,531250,175850,51.46676181,-0.112423101,London,Brixton,310.0,Brixton,,,1.0,1.0,1,60,430,1.0
119984-22072024,2024-07-22,2024,22:21:00,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E6 3PE,E6,10093130683.0,22200725,E09000025,NEWHAM,Newham,E05013910,EAST HAM SOUTH,EAST HAM SOUTH,542883.0,182622.0,542850,182650,51.52444818,0.058243431,London,East Ham,138.0,East Ham,284.0,Barking,2.0,2.0,2,60,430,1.0
119914-22072024,2024-07-22,2024,20:28:01,20,Fire,Primary Fire,,Outdoor,Human harm outdoors,On land associated with building,HA3 9SH,HA3,202127702.0,20200680,E09000005,BRENT,Brent,E05013502,KENTON,KENTON,518509.0,188411.0,518550,188450,51.58211701,-0.290966936,London,Stanmore,448.0,Stanmore,,,1.0,1.0,2,115,824,1.0
119725-22072024,2024-07-22,2024,15:00:15,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,HA7 4LE,HA7,100023000000.0,21200934,E09000015,HARROW,Harrow,E05013560,STANMORE,STANMORE,516576.0,193682.0,516550,193650,51.62989097,-0.3171137,London,Stanmore,415.0,Stanmore,,,1.0,1.0,1,60,430,2.0
119781-22072024,2024-07-22,2024,17:08:03,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR0 1EL,CR0,200001000000.0,20502601,E09000008,CROYDON,Croydon,E05011484,SOUTH CROYDON,SOUTH CROYDON,532501.0,164832.0,532550,164850,51.36710209,-0.097983726,London,Croydon,164.0,Croydon,,,1.0,1.0,1,60,430,1.0
119722-22072024,2024-07-22,2024,14:53:25,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM13 7UD,RM13,100021000000.0,21300755,E09000016,HAVERING,Havering,E05013984,SOUTH HORNCHURCH,SOUTH HORNCHURCH,551748.0,183933.0,551750,183950,51.53392277,0.186488509,London,Wennington,357.0,Dagenham,,,1.0,1.0,1,60,430,1.0
119463-22072024,2024-07-22,2024,00:47:56,0,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE7 7PH,SE7,10010231850.0,20801577,E09000011,GREENWICH,Greenwich,E05014075,CHARLTON VILLAGE & RIVERSIDE,CHARLTON VILLAGE & RIVERSIDE,541115.0,178141.0,541150,178150,51.4846294,0.030973713,London,East Greenwich,244.0,East Greenwich,256.0,East Greenwich,1.0,2.0,2,60,430,1.0
119872-22072024,2024-07-22,2024,18:51:26,18,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,N2 9QL,N2,200151566.0,20041380,E09000003,BARNET,Barnet,E05013636,EAST FINCHLEY,EAST FINCHLEY,527564.0,189049.0,527550,189050,51.58587734,-0.160121731,London,Finchley,292.0,Finchley,,,1.0,1.0,1,60,430,1.0
120713-23072024,2024-07-23,2024,23:56:01,23,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,E3 5RP,E3,6052069.0,22700582,E09000030,TOWER HAMLETS,Tower Hamlets,E05009320,BOW WEST,BOW WEST,535974.0,182974.0,535950,182950,51.5293174,-0.041152342,London,Bethnal Green,259.0,Bethnal Green,,,1.0,1.0,1,60,430,1.0
120543-23072024,2024-07-23,2024,19:27:21,19,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,N4 4EU,N4,10001297462.0,21603379,E09000019,ISLINGTON,Islington,E05013705,HILLRISE,HILLRISE,530540.0,187791.0,530550,187750,51.57389208,-0.117652326,London,Holloway,300.0,Hornsey,,,1.0,1.0,1,60,430,4.0
120537-23072024,2024-07-23,2024,19:21:24,19,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,N7 9TL,N7,10008979833.0,21610004,E09000019,ISLINGTON,Islington,E05013706,HOLLOWAY,HOLLOWAY,530329.0,184825.0,530350,184850,51.54728055,-0.121806569,London,Holloway,337.0,Kentish Town,,,1.0,1.0,1,60,430,1.0
120527-23072024,2024-07-23,2024,19:00:14,19,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,BR2 8BT,BR2,10003629465.0,20300466,E09000006,BROMLEY,Bromley,E05013997,FARNBOROUGH & CROFTON,FARNBOROUGH & CROFTON,543301.0,166244.0,543350,166250,51.37717245,0.057626017,London,Orpington,723.0,Bromley,,,1.0,1.0,1,60,430,1.0
120516-23072024,2024-07-23,2024,18:45:24,18,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,UB7 7BD,UB7,10090332660.0,21400712,E09000017,HILLINGDON,Hillingdon,E05013584,YIEWSLEY,YIEWSLEY,506046.0,180609.0,506050,180650,51.51447117,-0.473125908,London,Hillingdon,398.0,Hillingdon,,,1.0,1.0,1,60,430,2.0
120509-23072024,2024-07-23,2024,18:34:04,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA0 4TY,HA0,10091059864.0,20202398,E09000005,BRENT,Brent,E05013514,WEMBLEY CENTRAL,WEMBLEY CENTRAL,517929.0,184825.0,517950,184850,51.55000527,-0.300547485,London,Wembley,168.0,Wembley,,,1.0,1.0,1,60,430,1.0
120479-23072024,2024-07-23,2024,17:41:56,17,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,SE19 3LN,SE19,10090382933.0,20500122,E09000008,CROYDON,Croydon,E05011467,CRYSTAL PALACE & UPPER NORWOOD,CRYSTAL PALACE & UPPER NORWOOD,532891.0,169832.0,532850,169850,51.4119486,-0.090507374,London,Norbury,469.0,Norbury,,,1.0,1.0,1,60,430,1.0
120410-23072024,2024-07-23,2024,15:39:43,15,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,SE9 2RE,SE9,10010228026.0,20801282,E09000011,GREENWICH,Greenwich,E05014078,ELTHAM PARK & PROGRESS,ELTHAM PARK & PROGRESS,544548.0,175647.0,544550,175650,51.46135159,0.079372829,London,Eltham,696.0,Bexley,,,1.0,1.0,1,60,430,1.0
120355-23072024,2024-07-23,2024,14:29:34,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE22 8JY,SE22,10000818997.0,22501557,E09000028,SOUTHWARK,Southwark,E05011101,DULWICH WOOD,DULWICH WOOD,534343.0,173472.0,534350,173450,51.4443152,-0.068261142,London,Forest Hill,262.0,Forest Hill,,,1.0,1.0,1,60,430,1.0
120483-23072024,2024-07-23,2024,17:50:15,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR0 1AU,CR0,100021000000.0,20501261,E09000008,CROYDON,Croydon,E05011468,FAIRFIELD,FAIRFIELD,531963.0,165210.0,531950,165250,51.3706283,-0.105564465,London,Croydon,237.0,Croydon,269.0,Croydon,1.0,2.0,2,60,430,1.0
121196-24072024,2024-07-24,2024,18:46:06,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE9 2RE,SE9,10010250607.0,20802822,E09000011,GREENWICH,Greenwich,E05014078,ELTHAM PARK & PROGRESS,ELTHAM PARK & PROGRESS,544315.0,175397.0,544350,175350,51.45916326,0.075913376,London,Eltham,227.0,Eltham,,,1.0,1.0,1,60,430,1.0
121181-24072024,2024-07-24,2024,18:13:07,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE8 3HF,SE8,100021000000.0,20800147,E09000011,GREENWICH,Greenwich,E05014080,GREENWICH CREEKSIDE,GREENWICH CREEKSIDE,537353.0,177929.0,537350,177950,51.48365171,-0.023245758,London,Deptford,525.0,East Greenwich,694.0,Lewisham,2.0,2.0,2,60,430,2.0
121237-24072024,2024-07-24,2024,19:38:14,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW13 5PE,TW13,100022000000.0,21500425,E09000018,HOUNSLOW,Hounslow,E05013616,HANWORTH VILLAGE,HANWORTH VILLAGE,512794.0,172217.0,512750,172250,51.43773687,-0.378597384,London,Feltham,277.0,Twickenham,,,1.0,1.0,1,60,430,1.0
121162-24072024,2024-07-24,2024,17:45:57,17,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,SE9 2RE,SE9,10010228711.0,20801282,E09000011,GREENWICH,Greenwich,E05014078,ELTHAM PARK & PROGRESS,ELTHAM PARK & PROGRESS,544356.0,175648.0,544350,175650,51.4614086,0.076601643,London,Eltham,576.0,Plumstead,,,1.0,1.0,1,60,430,1.0
121337-24072024,2024-07-24,2024,22:39:01,22,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,DA6 7LZ,DA6,100020000000.0,20100719,E09000004,BEXLEY,Bexley,E05011219,BEXLEYHEATH,BEXLEYHEATH,549424.0,174986.0,549450,174950,51.45414909,0.14921892,London,Bexley,19.0,Bexley,,,1.0,1.0,1,60,430,1.0
121345-24072024,2024-07-24,2024,23:09:59,23,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N17 9UU,N17,100021000000.0,21105063,E09000014,HARINGEY,Haringey,E05013596,NORTHUMBERLAND PARK,NORTHUMBERLAND PARK,534345.0,190535.0,534350,190550,51.59765093,-0.061733385,London,Tottenham,360.0,Tottenham,,,1.0,1.0,1,60,430,1.0
121248-24072024,2024-07-24,2024,20:22:13,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E4 6QH,E4,200001000000.0,22877650,E09000031,WALTHAM FOREST,Waltham Forest,E05013886,ENDLEBURY,ENDLEBURY,538248.0,194415.0,538250,194450,51.63157581,-0.003888771,London,Chingford,142.0,Chingford,,,1.0,1.0,1,60,430,1.0
121150-24072024,2024-07-24,2024,17:29:15,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,BR1 5EP,BR1,100022000000.0,22003542,E09000023,LEWISHAM,Lewisham,E05013720,DOWNHAM,DOWNHAM,539600.0,171717.0,539650,171750,51.4272749,0.006640706,London,Bromley,564.0,Lee Green,,,1.0,1.0,1,60,430,1.0
121012-24072024,2024-07-24,2024,13:42:31,13,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,Open land/water - nearest gazetteer location,N8 8QU,N8,100021000000.0,21100001,E09000014,HARINGEY,Haringey,E05013588,CROUCH END,CROUCH END,529806.0,189042.0,529850,189050,51.58530347,-0.127780971,London,Hornsey,471.0,Holloway,,,1.0,1.0,1,60,430,1.0
121078-24072024,2024-07-24,2024,16:01:48,16,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,SW19 1DN,SW19,48119254.0,22106543,E09000024,MERTON,Merton,E05013826,WANDLE,WANDLE,526601.0,170166.0,526650,170150,51.41638736,-0.180787235,London,Wimbledon,489.0,Tooting,,,1.0,1.0,1,60,430,1.0
121029-24072024,2024-07-24,2024,14:12:49,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,CR4 1DD,CR4,48068353.0,22106216,E09000024,MERTON,Merton,E05013818,LONGTHORNTON,LONGTHORNTON,528964.0,168586.0,528950,168550,51.40165961,-0.147398621,London,Mitcham,270.0,Norbury,,,1.0,1.0,1,60,430,1.0
121027-24072024,2024-07-24,2024,14:10:33,14,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,On land associated with building,DA8 2NE,DA8,10023303145.0,20100987,E09000004,BEXLEY,Bexley,E05011231,SLADE GREEN & NORTHEND,SLADE GREEN & NORTHEND,552762.0,176697.0,552750,176650,51.46863322,0.197970606,London,Erith,533.0,Bexley,,,1.0,1.0,1,60,430,1.0
121146-24072024,2024-07-24,2024,17:23:13,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR4 4NA,CR4,48086058.0,22106726,E09000024,MERTON,Merton,E05013813,CRICKET GREEN,CRICKET GREEN,527491.0,167524.0,527450,167550,51.39244807,-0.168936533,London,Mitcham,573.0,Wallington,,,1.0,1.0,1,60,430,1.0
120968-24072024,2024-07-24,2024,12:28:29,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,IG1 1XU,IG1,10090503427.0,22302416,E09000026,REDBRIDGE,Redbridge,E05011248,MAYFIELD,MAYFIELD,545063.0,186390.0,545050,186350,51.5577474,0.091182711,London,Ilford,230.0,Ilford,,,1.0,1.0,1,60,430,1.0
120948-24072024,2024-07-24,2024,11:59:28,11,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Railway land or rolling stock,SW11 1RF,SW11,10033241799.0,22905011,E09000032,WANDSWORTH,Wandsworth,E05014028,WANDSWORTH TOWN,WANDSWORTH TOWN,527047.0,175180.0,527050,175150,51.46134937,-0.172578005,London,Battersea,407.0,Clapham,,,1.0,1.0,2,193,1383,5.0
120914-24072024,2024-07-24,2024,10:49:39,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW4 3NE,NW4,200059536.0,20021860,E09000003,BARNET,Barnet,E05013643,HENDON,HENDON,523082.0,188289.0,523050,188250,51.58003537,-0.225043236,London,Hendon,214.0,Hendon,,,1.0,1.0,1,60,430,2.0
120857-24072024,2024-07-24,2024,09:04:42,9,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E10 5JY,E10,100023000000.0,22863500,E09000031,WALTHAM FOREST,Waltham Forest,E05013896,LEYTON,LEYTON,537638.0,186721.0,537650,186750,51.56258776,-0.015718016,London,Leyton,219.0,Leyton,,,1.0,1.0,1,60,430,1.0
121911-25072024,2024-07-25,2024,21:51:42,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW2 7EJ,TW2,100022000000.0,22401314,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013791,WHITTON,WHITTON,513117.0,173877.0,513150,173850,51.45258917,-0.373415788,London,Heston,331.0,Heston,383.0,Heston,1.0,2.0,2,60,430,1.0
121879-25072024,2024-07-25,2024,20:37:19,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SM6 8BE,SM6,5870093738.0,22602638,E09000029,SUTTON,Sutton,E05013770,WALLINGTON NORTH,WALLINGTON NORTH,529176.0,164809.0,529150,164850,51.36766495,-0.145723572,London,Wallington,266.0,Wallington,,,1.0,1.0,1,60,430,1.0
121827-25072024,2024-07-25,2024,19:21:34,19,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,DA1 5AA,DA1,10023305303.0,20101429,E09000004,BEXLEY,Bexley,E05011222,CRAYFORD,CRAYFORD,553078.0,175306.0,553050,175350,51.45604706,0.201904148,London,Bexley,403.0,Bexley,,,1.0,1.0,1,60,430,1.0
121473-25072024,2024-07-25,2024,07:54:52,7,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN2 7HQ,EN2,207151486.0,20702704,E09000010,ENFIELD,Enfield,E05013687,OAKWOOD,OAKWOOD,530839.0,196302.0,530850,196350,51.65030331,-0.110169003,London,Southgate,405.0,Southgate,,,1.0,1.0,1,60,430,1.0
121662-25072024,2024-07-25,2024,14:34:56,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,DA6 8HL,DA6,10011845442.0,20100426,E09000004,BEXLEY,Bexley,E05011226,FALCONWOOD & WELLING,FALCONWOOD & WELLING,547248.0,174643.0,547250,174650,51.45163616,0.11778279,London,Bexley,478.0,Bexley,,,1.0,1.0,1,60,430,1.0
121635-25072024,2024-07-25,2024,13:33:46,13,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,Open land/water - nearest gazetteer location,HA6 1HN,HA6,100023000000.0,21401951,E09000017,HILLINGDON,Hillingdon,E05013574,NORTHWOOD,NORTHWOOD,509357.0,190366.0,509350,190350,51.60153714,-0.422401576,London,Ruislip,620.0,Ruislip,,,1.0,1.0,1,60,430,1.0
121691-25072024,2024-07-25,2024,15:27:13,15,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,SM1 3JJ,SM1,5870040643.0,22600937,E09000029,SUTTON,Sutton,E05013762,ST. HELIER WEST,ST. HELIER WEST,525507.0,166275.0,525550,166250,51.3816576,-0.197890506,London,Sutton,417.0,Sutton,,,1.0,1.0,1,60,430,1.0
122530-26072024,2024-07-26,2024,21:09:17,21,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,CR4 4UY,CR4,5870129380.0,22600893,E09000029,SUTTON,Sutton,E05013761,ST. HELIER EAST,ST. HELIER EAST,527506.0,167335.0,527550,167350,51.39073803,-0.168792748,London,Mitcham,635.0,Sutton,,,1.0,1.0,1,60,430,2.0
122550-26072024,2024-07-26,2024,21:40:02,21,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,Nearby address - no building in street,SE12 9TW,SE12,10095996490.0,22003110,E09000023,LEWISHAM,Lewisham,E05013723,GROVE PARK,GROVE PARK,540880.0,172003.0,540850,172050,51.42952882,0.025152764,London,Bromley,445.0,Lee Green,,,1.0,1.0,1,60,430,1.0
122512-26072024,2024-07-26,2024,20:18:51,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM12 6BA,RM12,100021000000.0,21300273,E09000016,HAVERING,Havering,E05013972,HACTON,HACTON,554547.0,186096.0,554550,186050,51.55259247,0.227766144,London,Hornchurch,703.0,Harold Hill,,,1.0,1.0,1,60,430,1.0
122609-26072024,2024-07-26,2024,23:20:50,23,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,E16 3SH,E16,46055745.0,22200926,E09000025,NEWHAM,Newham,E05013908,CUSTOM HOUSE,CUSTOM HOUSE,540632.0,181413.0,540650,181450,51.51414748,0.025331698,London,Plaistow,532.0,Stratford,,,1.0,1.0,1,60,430,2.0
122383-26072024,2024-07-26,2024,16:11:08,16,Fire,Primary Fire,,Outdoor,Landfill site ,Open land/water - nearest gazetteer location,RM13 9FL,RM13,10070703694.0,21300820,E09000016,HAVERING,Havering,E05013979,RAINHAM & WENNINGTON,RAINHAM & WENNINGTON,554183.0,181718.0,554150,181750,51.51335958,0.220607722,London,Wennington,191.0,Wennington,,,1.0,1.0,44,10979,78683,5.0
122311-26072024,2024-07-26,2024,14:02:59,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW4 7BN,SW4,100022000000.0,21901259,E09000022,LAMBETH,Lambeth,E05014100,CLAPHAM EAST,CLAPHAM EAST,529662.0,174963.0,529650,174950,51.45880461,-0.135041675,London,Clapham,420.0,Brixton,,,1.0,1.0,1,60,430,1.0
122062-26072024,2024-07-26,2024,06:53:14,6,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,On land associated with building,E6 2JA,E6,10008995086.0,22200715,E09000025,NEWHAM,Newham,E05013909,EAST HAM,EAST HAM,542368.0,184229.0,542350,184250,51.53901511,0.051460994,London,East Ham,604.0,East Ham,,,1.0,1.0,1,60,430,1.0
122497-26072024,2024-07-26,2024,19:55:19,19,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,N18 1RZ,N18,207001114.0,20707217,E09000010,ENFIELD,Enfield,E05013679,EDMONTON GREEN,EDMONTON GREEN,533610.0,192797.0,533650,192750,51.61814996,-0.071475622,London,Edmonton,290.0,Edmonton,,,1.0,1.0,1,60,430,1.0
123345-27072024,2024-07-27,2024,23:50:15,23,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,HA2 7HT,HA2,10025578485.0,21201331,E09000015,HARROW,Harrow,E05013554,NORTH HARROW,NORTH HARROW,513126.0,187900.0,513150,187950,51.57862401,-0.368793895,London,Harrow,351.0,Harrow,,,1.0,1.0,1,60,430,1.0
123325-27072024,2024-07-27,2024,23:08:28,23,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE6 2BG,SE6,100022000000.0,22004535,E09000023,LEWISHAM,Lewisham,E05013730,RUSHEY GREEN,RUSHEY GREEN,538246.0,173709.0,538250,173750,51.44550618,-0.01204106,London,Lewisham,245.0,Lewisham,349.0,Forest Hill,2.0,2.0,2,64,459,1.0
123217-27072024,2024-07-27,2024,20:43:29,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR4 4UY,CR4,5870129380.0,22600893,E09000029,SUTTON,Sutton,E05013761,ST. HELIER EAST,ST. HELIER EAST,527491.0,167313.0,527450,167350,51.39055225,-0.169014486,London,Mitcham,263.0,Mitcham,508.0,Wallington,2.0,2.0,3,63,452,4.0
123205-27072024,2024-07-27,2024,20:24:49,20,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,W3 0JF,W3,12140504.0,20600592,E09000009,EALING,Ealing,E05013527,NORTH ACTON,NORTH ACTON,520022.0,181480.0,520050,181450,51.51950711,-0.2715119,London,Acton,313.0,Acton,,,1.0,1.0,1,60,430,1.0
123171-27072024,2024-07-27,2024,19:35:44,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW13 5HB,TW13,100022000000.0,21501207,E09000018,HOUNSLOW,Hounslow,E05013616,HANWORTH VILLAGE,HANWORTH VILLAGE,511927.0,173215.0,511950,173250,51.44688073,-0.390751695,London,Feltham,403.0,Feltham,,,1.0,1.0,1,60,430,1.0
123153-27072024,2024-07-27,2024,19:15:21,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,DA6 7QE,DA6,100020000000.0,20100654,E09000004,BEXLEY,Bexley,E05011222,CRAYFORD,CRAYFORD,549910.0,174872.0,549950,174850,51.45298968,0.156157925,London,Bexley,171.0,Bexley,,,1.0,1.0,1,60,430,1.0
123144-27072024,2024-07-27,2024,19:06:26,19,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,RM3 9PT,RM3,10070702475.0,21301532,E09000016,HAVERING,Havering,E05013971,GOOSHAYS,GOOSHAYS,554884.0,191997.0,554850,191950,51.60551556,0.235213003,London,Harold Hill,419.0,Harold Hill,,,1.0,1.0,1,60,430,1.0
123143-27072024,2024-07-27,2024,19:04:00,19,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,BR2 8PU,BR2,10070014854.0,20303655,E09000006,BROMLEY,Bromley,E05013997,FARNBOROUGH & CROFTON,FARNBOROUGH & CROFTON,543184.0,166168.0,543150,166150,51.37652057,0.055914202,London,Bromley,595.0,Orpington,,,1.0,1.0,1,80,573,1.0
123103-27072024,2024-07-27,2024,18:13:42,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SM5 1LG,SM5,5870068516.0,22600990,E09000029,SUTTON,Sutton,E05013761,ST. HELIER EAST,ST. HELIER EAST,527532.0,166994.0,527550,166950,51.38767633,-0.168549568,London,Mitcham,267.0,Mitcham,,,1.0,1.0,1,60,430,2.0
123095-27072024,2024-07-27,2024,18:03:32,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E7 0EA,E7,10023772103.0,22302576,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540059.0,186260.0,540050,186250,51.55784907,0.019008675,London,Leytonstone,304.0,Leytonstone,,,1.0,1.0,1,60,430,1.0
123072-27072024,2024-07-27,2024,17:30:02,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,DA5 3HN,DA5,100020000000.0,20101355,E09000004,BEXLEY,Bexley,E05011221,BLENDON & PENHILL,BLENDON & PENHILL,548024.0,172989.0,548050,172950,51.43657466,0.128257312,London,Bexley,414.0,Sidcup,,,1.0,1.0,1,60,430,1.0
123027-27072024,2024-07-27,2024,16:22:10,16,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,RM10 8AA,RM10,10091586810.0,19900295,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014070,VILLAGE,VILLAGE,550368.0,185014.0,550350,185050,51.54399748,0.167071617,London,Dagenham,467.0,Dagenham,,,1.0,1.0,1,60,430,2.0
