IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
093629-25062023,2023-06-25,2023,19:05:12,19,Fire,Secondary Fire,,Outdoor,Scrub land ,In street outside gazetteer location,N18 2PD,N18,207005831.0,20704382,E09000010,ENFIELD,Enfield,E05013679,EDMONTON GREEN,EDMONTON GREEN,534983.0,192468.0,534950,192450,51.61487356,-0.051792661,London,Edmonton,381.0,Edmonton,,,1.0,1.0,1,60,388,1.0
093630-25062023,2023-06-25,2023,19:06:13,19,Fire,Secondary Fire,,Outdoor,Railway ,Railway land or rolling stock,E1 0FE,E1,6729382.0,22700993,E09000030,TOWER HAMLETS,Tower Hamlets,E05009332,SHADWELL,SHADWELL,535885.0,181086.0,535850,181050,51.51237182,-0.043165691,London,Shadwell,352.0,Shadwell,,,1.0,1.0,1,60,388,8.0
093652-25062023,2023-06-25,2023,19:23:33,19,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,N15 4NF,N15,100021000000.0,21103006,E09000014,HARINGEY,Haringey,E05013599,SOUTH TOTTENHAM,SOUTH TOTTENHAM,534195.0,189167.0,534150,189150,51.58539833,-0.064422976,London,Tottenham,423.0,Tottenham,,,1.0,1.0,1,60,388,3.0
093665-25062023,2023-06-25,2023,19:38:08,19,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,HA2 8PZ,HA2,10070268619.0,21202039,E09000015,HARROW,Harrow,E05013559,ROXETH,ROXETH,513486.0,186039.0,513450,186050,51.56183081,-0.364198256,London,Northolt,154.0,Northolt,,,1.0,1.0,1,60,388,1.0
093758-25062023,2023-06-25,2023,20:44:15,20,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,UB9 6NS,UB9,10022796916.0,21401506,E09000017,HILLINGDON,Hillingdon,E05013573,ICKENHAM & SOUTH HAREFIELD,ICKENHAM & SOUTH HAREFIELD,505213.0,188909.0,505250,188950,51.58923011,-0.482645917,London,Ruislip,503.0,Ruislip,,,1.0,1.0,1,60,388,1.0
093866-25062023,2023-06-25,2023,22:52:46,22,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,SE18 3LE,SE18,100021000000.0,20800071,E09000011,GREENWICH,Greenwich,E05014089,SHOOTERS HILL,SHOOTERS HILL,543642.0,176716.0,543650,176750,51.47118878,0.06677126,London,Eltham,323.0,Eltham,,,1.0,1.0,1,60,388,4.0
093808-25062023,2023-06-25,2023,21:59:47,21,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,UB9 6JP,UB9,100024000000.0,21400901,E09000017,HILLINGDON,Hillingdon,E05013573,ICKENHAM & SOUTH HAREFIELD,ICKENHAM & SOUTH HAREFIELD,505371.0,188999.0,505350,188950,51.5900033,-0.480335269,London,Ruislip,667.0,Hillingdon,,,1.0,1.0,1,60,388,1.0
093813-25062023,2023-06-25,2023,22:03:52,22,Fire,Secondary Fire,,Outdoor Structure,Fence,Correct incident location,NW10 4EE,NW10,202047822.0,20201930,E09000005,BRENT,Brent,E05013501,HARLESDEN & KENSAL GREEN,HARLESDEN & KENSAL GREEN,521654.0,183793.0,521650,183750,51.5399377,-0.2472081,London,Willesden,409.0,Park Royal,,,1.0,1.0,1,83,537,7.0
093884-25062023,2023-06-25,2023,23:20:34,23,Fire,Secondary Fire,,Outdoor,Scrub land ,Nearby address - no building in street,E11 3QS,E11,100022000000.0,22302994,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540443.0,186774.0,540450,186750,51.56237094,0.024745857,London,Leytonstone,386.0,Leytonstone,,,1.0,1.0,1,60,388,1.0
093622-25062023,2023-06-25,2023,18:56:02,18,Fire,Secondary Fire,,Outdoor,Cemetery ,Nearby address - no building in street,SW5 9JE,SW5,217107391.0,21700372,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009402,REDCLIFFE,REDCLIFFE,525739.0,177782.0,525750,177750,51.48502424,-0.190472636,London,Fulham,,,,,1.0,1.0,1,72,466,1.0
093806-25062023,2023-06-25,2023,21:57:58,21,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,N17 6DL,N17,10003977078.0,21106476,E09000014,HARINGEY,Haringey,E05013603,WEST GREEN,WEST GREEN,532638.0,190306.0,532650,190350,51.59599547,-0.086457065,London,Tottenham,395.0,Hornsey,,,1.0,1.0,1,60,388,1.0
093596-25062023,2023-06-25,2023,18:14:57,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR0 5QA,CR0,10025666152.0,20500858,E09000008,CROYDON,Croydon,E05011475,PARK HILL & WHITGIFT,PARK HILL & WHITGIFT,533853.0,164845.0,533850,164850,51.36690364,-0.078561994,London,Croydon,244.0,Croydon,260.0,Croydon,1.0,2.0,2,63,407,2.0
093213-25062023,2023-06-25,2023,09:45:12,9,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,HA2 9RQ,HA2,100021000000.0,21202091,E09000015,HARROW,Harrow,E05013557,RAYNERS LANE,RAYNERS LANE,512183.0,187008.0,512150,187050,51.5707952,-0.382689908,London,Northolt,351.0,Northolt,294.0,Northolt,1.0,2.0,2,60,388,5.0
093539-25062023,2023-06-25,2023,16:55:48,16,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,IG11 0UD,IG11,10023593604.0,19900574,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014055,BARKING RIVERSIDE,BARKING RIVERSIDE,548244.0,183344.0,548250,183350,51.52955549,0.135759611,London,Barking,579.0,Dagenham,,,1.0,1.0,1,60,388,1.0
093591-25062023,2023-06-25,2023,18:09:51,18,Fire,Secondary Fire,,Outdoor Structure,Fence,Correct incident location,W12 9SD,W12,34001190.0,21000868,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013750,WENDELL PARK,WENDELL PARK,521577.0,179476.0,521550,179450,51.50116292,-0.249798942,London,Chiswick,432.0,Hammersmith,432.0,Hammersmith,1.0,2.0,2,83,537,3.0
093297-25062023,2023-06-25,2023,12:10:14,12,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,CR0 5HQ,CR0,200001000000.0,20501831,E09000008,CROYDON,Croydon,E05011483,SHIRLEY SOUTH,SHIRLEY SOUTH,535217.0,164478.0,535250,164450,51.36328834,-0.059121689,London,Addington,333.0,Addington,,,1.0,1.0,1,60,388,1.0
093311-25062023,2023-06-25,2023,12:43:56,12,Fire,Primary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,EN3 6HH,EN3,207174532.0,20702334,E09000010,ENFIELD,Enfield,E05013680,ENFIELD LOCK,ENFIELD LOCK,537360.0,199307.0,537350,199350,51.67574906,-0.014801397,London,Enfield,446.0,Enfield,564.0,Chingford,2.0,2.0,20,3872,25039,7.0
093339-25062023,2023-06-25,2023,13:25:25,13,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,HA7 4LF,HA7,100023000000.0,21200944,E09000015,HARROW,Harrow,E05013560,STANMORE,STANMORE,516727.0,193402.0,516750,193450,51.62734268,-0.315019619,London,Stanmore,430.0,Stanmore,,,1.0,2.0,2,99,640,4.0
093351-25062023,2023-06-25,2023,13:37:14,13,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE8 5JE,SE8,10093392653.0,22001040,E09000023,LEWISHAM,Lewisham,E05013721,EVELYN,EVELYN,536234.0,177855.0,536250,177850,51.48325499,-0.039378489,London,Deptford,210.0,Deptford,,,1.0,1.0,1,60,388,1.0
093265-25062023,2023-06-25,2023,10:57:47,10,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE18 3RT,SE18,10010228204.0,20801346,E09000011,GREENWICH,Greenwich,E05014089,SHOOTERS HILL,SHOOTERS HILL,543105.0,176312.0,543150,176350,51.46769506,0.058872144,London,Eltham,691.0,Plumstead,,,1.0,1.0,1,60,388,1.0
093412-25062023,2023-06-25,2023,15:07:33,15,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM5 2JF,RM5,100021000000.0,21301491,E09000016,HAVERING,Havering,E05013974,HAVERING-ATTE-BOWER,HAVERING-ATTE-BOWER,549312.0,191317.0,549350,191350,51.60091608,0.154534838,London,Romford,620.0,Harold Hill,,,1.0,1.0,1,60,388,1.0
093424-25062023,2023-06-25,2023,15:22:29,15,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,RM12 5AW,RM12,100021000000.0,21300531,E09000016,HAVERING,Havering,E05013969,ELM PARK,ELM PARK,552811.0,184411.0,552850,184450,51.53792585,0.202015214,London,Hornchurch,747.0,Wennington,,,1.0,1.0,4,158,1022,9.0
093501-25062023,2023-06-25,2023,16:08:57,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR2 0DZ,CR2,200001000000.0,20502394,E09000008,CROYDON,Croydon,E05011484,SOUTH CROYDON,SOUTH CROYDON,533765.0,163228.0,533750,163250,51.35239256,-0.080427578,London,Croydon,540.0,Purley,,,1.0,1.0,1,60,388,1.0
093522-25062023,2023-06-25,2023,16:38:08,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE13 7LN,SE13,100022000000.0,22005736,E09000023,LEWISHAM,Lewisham,E05013725,LADYWELL,LADYWELL,537491.0,174658.0,537450,174650,51.45421907,-0.022538134,London,Lewisham,217.0,Lewisham,,,1.0,1.0,1,60,388,4.0
093405-25062023,2023-06-25,2023,14:57:55,14,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,RM13 7YH,RM13,10091577253.0,21320201,E09000016,HAVERING,Havering,E05013984,SOUTH HORNCHURCH,SOUTH HORNCHURCH,552699.0,183662.0,552650,183650,51.53122683,0.200074707,London,Wennington,898.0,Dagenham,,,1.0,1.0,1,60,388,4.0
094265-26062023,2023-06-26,2023,15:11:34,15,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,E14 0SN,E14,6127201.0,22701140,E09000030,TOWER HAMLETS,Tower Hamlets,E05009325,LANSBURY,LANSBURY,538234.0,181346.0,538250,181350,51.51414197,-0.009225322,London,Poplar,260.0,Poplar,,,2.0,2.0,1,60,388,2.0
094573-26062023,2023-06-26,2023,23:31:03,23,Fire,Primary Fire,,Outdoor Structure,Outdoor storage ,In street remote from gazetteer location,N18 2TQ,N18,207169727.0,20704415,E09000010,ENFIELD,Enfield,E05013694,UPPER EDMONTON,UPPER EDMONTON,533745.0,191781.0,533750,191750,51.60899325,-0.069913023,London,Edmonton,380.0,Tottenham,437.0,Edmonton,2.0,2.0,2,60,388,6.0
094569-26062023,2023-06-26,2023,23:22:24,23,Fire,Secondary Fire,,Outdoor Structure,Fence,Correct incident location,N15 5JA,N15,100021000000.0,21103952,E09000014,HARINGEY,Haringey,E05013597,ST. ANN'S,ST. ANN'S,532733.0,189066.0,532750,189050,51.5848289,-0.0855584,London,Tottenham,471.0,Tottenham,,,1.0,1.0,1,60,388,1.0
094533-26062023,2023-06-26,2023,21:42:33,21,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,W7 3BP,W7,12143116.0,20600387,E09000009,EALING,Ealing,E05013529,NORTH HANWELL,NORTH HANWELL,514953.0,180705.0,514950,180750,51.51358818,-0.344784379,London,Ealing,348.0,Ealing,,,1.0,1.0,1,60,388,1.0
094486-26062023,2023-06-26,2023,20:18:30,20,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,CR7 7AW,CR7,100021000000.0,20500679,E09000008,CROYDON,Croydon,E05011464,BENSHAM MANOR,BENSHAM MANOR,532276.0,168239.0,532250,168250,51.39777418,-0.099942614,London,Norbury,309.0,Norbury,,,1.0,1.0,1,60,388,2.0
094382-26062023,2023-06-26,2023,18:10:04,18,Fire,Secondary Fire,,Outdoor,Airfield/runway ,Open land/water - nearest gazetteer location,CR8 5GL,CR8,100024000000.0,20502124,E09000008,CROYDON,Croydon,E05011469,KENLEY,KENLEY,532785.0,157541.0,532750,157550,51.30151185,-0.096619341,London,Purley,607.0,Purley,,,1.0,1.0,1,60,388,2.0
094361-26062023,2023-06-26,2023,17:38:38,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,RM1 4UX,RM1,100021000000.0,21301115,E09000016,HAVERING,Havering,E05013977,MARSHALLS & RISE PARK,MARSHALLS & RISE PARK,551345.0,191027.0,551350,191050,51.59776673,0.183742237,London,Romford,162.0,Romford,,,1.0,1.0,1,60,388,1.0
094286-26062023,2023-06-26,2023,16:08:07,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,N3 1TL,N3,200153229.0,20046740,E09000003,BARNET,Barnet,E05013639,FINCHLEY CHURCH END,FINCHLEY CHURCH END,524153.0,190237.0,524150,190250,51.59731592,-0.208909192,London,Hendon,328.0,Finchley,,,1.0,1.0,1,60,388,1.0
094270-26062023,2023-06-26,2023,15:20:56,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,UB4 0HJ,UB4,100021000000.0,21402177,E09000017,HILLINGDON,Hillingdon,E05013564,BELMORE,BELMORE,510770.0,181154.0,510750,181150,51.51846218,-0.404897664,London,Southall,372.0,Southall,,,1.0,1.0,1,60,388,1.0
094175-26062023,2023-06-26,2023,11:37:35,11,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,W5 5QD,W5,12090054.0,20601399,E09000009,EALING,Ealing,E05013521,EALING COMMON,EALING COMMON,518095.0,179661.0,518050,179650,51.50355815,-0.2998807,London,Ealing,291.0,Acton,301.0,Ealing,2.0,2.0,2,60,388,2.0
094334-26062023,2023-06-26,2023,16:44:58,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SW20 9BY,SW20,48048119.0,22104264,E09000024,MERTON,Merton,E05013811,CANNON HILL,CANNON HILL,524100.0,168665.0,524150,168650,51.40344799,-0.217253352,London,Wimbledon,544.0,Sutton,,,1.0,1.0,1,60,388,1.0
094144-26062023,2023-06-26,2023,10:47:52,10,Fire,Primary Fire,,Outdoor Structure,Other outdoor structures ,On land associated with building,SE28 8FR,SE28,10025570292.0,20800420,E09000011,GREENWICH,Greenwich,E05014090,THAMESMEAD MOORINGS,THAMESMEAD MOORINGS,546998.0,181061.0,546950,181050,51.50936878,0.11686198,London,Plumstead,545.0,Erith,,,1.0,1.0,1,60,388,2.0
094154-26062023,2023-06-26,2023,11:06:44,11,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,TW13 6QA,TW13,100022000000.0,21500632,E09000018,HOUNSLOW,Hounslow,E05013616,HANWORTH VILLAGE,HANWORTH VILLAGE,511790.0,172053.0,511750,172050,51.4364566,-0.393087461,London,Feltham,430.0,Feltham,,,1.0,1.0,1,60,388,1.0
093908-26062023,2023-06-26,2023,00:22:54,0,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,N2 0UU,N2,200058485.0,20021660,E09000003,BARNET,Barnet,E05013636,EAST FINCHLEY,EAST FINCHLEY,526100.0,189806.0,526150,189850,51.59300624,-0.180966454,London,Finchley,295.0,Finchley,,,1.0,1.0,1,60,388,1.0
093954-26062023,2023-06-26,2023,01:31:42,1,Fire,Secondary Fire,,Outdoor,Scrub land ,In street outside gazetteer location,SE26 4DJ,SE26,10023232202.0,22002956,E09000023,LEWISHAM,Lewisham,E05013731,SYDENHAM,SYDENHAM,535359.0,172254.0,535350,172250,51.43312581,-0.054114179,London,Forest Hill,308.0,Forest Hill,,,1.0,1.0,1,60,388,2.0
094038-26062023,2023-06-26,2023,07:12:29,7,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E17 7HS,E17,10009147653.0,22861750,E09000031,WALTHAM FOREST,Waltham Forest,E05013899,ST. JAMES,ST. JAMES,535848.0,188184.0,535850,188150,51.57616947,-0.040959832,London,Walthamstow,546.0,Walthamstow,,,1.0,1.0,1,60,388,1.0
094064-26062023,2023-06-26,2023,08:23:22,8,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SM4 6HU,SM4,48108710.0,22104584,E09000024,MERTON,Merton,E05013822,RAVENSBURY,RAVENSBURY,526416.0,167186.0,526450,167150,51.38964361,-0.184506659,London,Mitcham,226.0,Mitcham,,,1.0,1.0,1,60,388,1.0
093944-26062023,2023-06-26,2023,01:03:59,1,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Railway land or rolling stock,E8 1PD,E8,10059101265.0,20900460,E09000012,HACKNEY,Hackney,E05009372,HACKNEY CENTRAL,HACKNEY CENTRAL,534554.0,184903.0,534550,184950,51.54699076,-0.060870592,London,Homerton,334.0,Homerton,,,1.0,1.0,1,84,543,2.0
094072-26062023,2023-06-26,2023,08:36:44,8,Fire,Secondary Fire,,Outdoor,Scrub land ,In street outside gazetteer location,SE23 3HU,SE23,100023000000.0,22004306,E09000023,LEWISHAM,Lewisham,E05013722,FOREST HILL,FOREST HILL,535330.0,172508.0,535350,172550,51.43542266,-0.054443747,London,Forest Hill,303.0,Forest Hill,,,1.0,1.0,2,60,388,4.0
094108-26062023,2023-06-26,2023,09:32:13,9,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE23 3JF,SE23,200001000000.0,22001354,E09000023,LEWISHAM,Lewisham,E05013722,FOREST HILL,FOREST HILL,535386.0,172523.0,535350,172550,51.43554078,-0.053626662,London,Forest Hill,242.0,Forest Hill,,,1.0,1.0,1,60,388,1.0
094142-26062023,2023-06-26,2023,10:38:57,10,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,E14 9FX,E14,6198713.0,22702766,E09000030,TOWER HAMLETS,Tower Hamlets,E05009318,BLACKWALL & CUBITT TOWN,BLACKWALL & CUBITT TOWN,538486.0,180581.0,538450,180550,51.50720078,-0.005896981,London,Poplar,336.0,Plaistow,453.0,Whitechapel,4.0,4.0,4,92,595,1.0
094070-26062023,2023-06-26,2023,08:35:47,8,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,SE7 8QS,SE7,100023000000.0,20800317,E09000011,GREENWICH,Greenwich,E05014074,CHARLTON HORNFAIR,CHARLTON HORNFAIR,542061.0,177515.0,542050,177550,51.47876964,0.044342767,London,East Greenwich,559.0,Plumstead,,,1.0,1.0,1,60,388,1.0
095146-27062023,2023-06-27,2023,22:16:54,22,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,NW7 2EQ,NW7,200199939.0,20007705,E09000003,BARNET,Barnet,E05013645,MILL HILL,MILL HILL,522679.0,190917.0,522650,190950,51.60374252,-0.229944339,London,Mill Hill,622.0,Mill Hill,,,1.0,1.0,1,60,388,1.0
094991-27062023,2023-06-27,2023,18:36:01,18,Fire,Secondary Fire,,Outdoor Structure,Barbecue,On land associated with building,SE14 5TG,SE14,100022000000.0,22000384,E09000023,LEWISHAM,Lewisham,E05013732,TELEGRAPH HILL,TELEGRAPH HILL,535717.0,176585.0,535750,176550,51.47196431,-0.047317009,London,New Cross,150.0,New Cross,,,1.0,1.0,1,60,388,3.0
095140-27062023,2023-06-27,2023,22:00:37,22,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N17 6BQ,N17,10003976239.0,21106476,E09000014,HARINGEY,Haringey,E05013603,WEST GREEN,WEST GREEN,532534.0,190360.0,532550,190350,51.59651289,-0.087937297,London,Tottenham,205.0,Tottenham,,,1.0,1.0,1,60,388,1.0
095105-27062023,2023-06-27,2023,21:34:42,21,Fire,Secondary Fire,,Outdoor,Heathland ,On land associated with building,E17 5ED,E17,200001000000.0,22824450,E09000031,WALTHAM FOREST,Waltham Forest,E05013892,HIGHAM HILL,HIGHAM HILL,536628.0,190981.0,536650,190950,51.60111106,-0.028629457,London,Walthamstow,245.0,Walthamstow,,,1.0,1.0,1,60,388,1.0
095102-27062023,2023-06-27,2023,21:33:51,21,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,EN3 6RE,EN3,207139162.0,20702451,E09000010,ENFIELD,Enfield,E05013675,BULLSMOOR,BULLSMOOR,535490.0,199352.0,535450,199350,51.67660435,-0.04180502,London,Enfield,727.0,Edmonton,,,1.0,1.0,1,60,388,3.0
095083-27062023,2023-06-27,2023,21:17:19,21,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street outside gazetteer location,DA8 2NX,DA8,100023000000.0,20100561,E09000004,BEXLEY,Bexley,E05011231,SLADE GREEN & NORTHEND,SLADE GREEN & NORTHEND,552197.0,176584.0,552150,176550,51.46776482,0.189793497,London,Erith,340.0,Erith,,,1.0,1.0,1,60,388,1.0
095075-27062023,2023-06-27,2023,21:07:38,21,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,EN3 6PG,EN3,207187329.0,20702441,E09000010,ENFIELD,Enfield,E05013675,BULLSMOOR,BULLSMOOR,535267.0,199020.0,535250,199050,51.67367428,-0.045152214,London,Enfield,305.0,Enfield,,,1.0,1.0,1,60,388,2.0
095027-27062023,2023-06-27,2023,19:38:57,19,Fire,Primary Fire,,Outdoor Structure,Recycling collection point/ bottle bank,In street outside gazetteer location,DA17 6EY,DA17,10011862585.0,20101659,E09000004,BEXLEY,Bexley,E05011225,ERITH,ERITH,549593.0,178387.0,549550,178350,51.4846578,0.153097023,London,Erith,18.0,Erith,,,1.0,1.0,1,60,388,1.0
094965-27062023,2023-06-27,2023,17:44:48,17,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,On land associated with building,E13 0DY,E13,10008996630.0,22208153,E09000025,NEWHAM,Newham,E05013920,PLAISTOW WEST & CANNING TOWN EAST,PLAISTOW WEST & CANNING TOWN EAST,540061.0,183297.0,540050,183250,51.53121862,0.017850479,London,Plaistow,359.0,Stratford,521.0,Poplar,2.0,2.0,2,130,841,1.0
094858-27062023,2023-06-27,2023,13:35:21,13,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,BR5 4EQ,BR5,100020000000.0,20301226,E09000006,BROMLEY,Bromley,E05014006,ST. MARY CRAY,ST. MARY CRAY,547500.0,166594.0,547550,166550,51.37924525,0.118069156,London,Orpington,404.0,Orpington,411.0,Orpington,1.0,2.0,2,60,388,1.0
094875-27062023,2023-06-27,2023,14:06:56,14,Fire,Secondary Fire,,Outdoor,Hedge,In street remote from gazetteer location,SE25 6BN,SE25,10001007328.0,20503032,E09000008,CROYDON,Croydon,E05011467,CRYSTAL PALACE & UPPER NORWOOD,CRYSTAL PALACE & UPPER NORWOOD,533251.0,169545.0,533250,169550,51.4092818,-0.085448956,London,Woodside,466.0,Norbury,,,1.0,1.0,1,60,388,1.0
094871-27062023,2023-06-27,2023,14:02:50,14,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,SE28 0DE,SE28,10010250599.0,20802814,E09000011,GREENWICH,Greenwich,E05014091,WEST THAMESMEAD,WEST THAMESMEAD,544890.0,179271.0,544850,179250,51.49382795,0.085773699,London,Plumstead,240.0,Plumstead,,,1.0,1.0,1,60,388,1.0
094865-27062023,2023-06-27,2023,13:47:47,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,TW13 6PP,TW13,10025172470.0,21500859,E09000018,HOUNSLOW,Hounslow,E05013616,HANWORTH VILLAGE,HANWORTH VILLAGE,511770.0,171991.0,511750,171950,51.43590382,-0.393389501,London,Feltham,399.0,Feltham,,,1.0,1.0,1,60,388,1.0
094785-27062023,2023-06-27,2023,10:30:09,10,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,CR0 8AQ,CR0,10090382894.0,20500553,E09000008,CROYDON,Croydon,E05011483,SHIRLEY SOUTH,SHIRLEY SOUTH,536869.0,165652.0,536850,165650,51.37343668,-0.034956157,London,Woodside,410.0,Woodside,,,1.0,1.0,1,60,388,1.0
094775-27062023,2023-06-27,2023,09:59:22,9,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,IG6 3DF,IG6,100024000000.0,22304998,E09000026,REDBRIDGE,Redbridge,E05011242,FAIRLOP,FAIRLOP,545736.0,191481.0,545750,191450,51.60331827,0.103008863,London,Hainault,265.0,Hainault,,,1.0,1.0,1,60,388,1.0
094709-27062023,2023-06-27,2023,08:00:33,8,Fire,Secondary Fire,,Outdoor,Scrub land ,In street outside gazetteer location,SE28 0DE,SE28,100021000000.0,20800655,E09000011,GREENWICH,Greenwich,E05014091,WEST THAMESMEAD,WEST THAMESMEAD,544907.0,179237.0,544950,179250,51.49352164,0.08599607,London,Plumstead,354.0,Plumstead,,,1.0,1.0,1,60,388,1.0
094693-27062023,2023-06-27,2023,06:38:44,6,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Railway land or rolling stock,CR7 7AU,CR7,100021000000.0,20500679,E09000008,CROYDON,Croydon,E05011464,BENSHAM MANOR,BENSHAM MANOR,532474.0,168106.0,532450,168150,51.39653301,-0.097141126,London,Norbury,370.0,Norbury,,,1.0,1.0,2,100,647,1.0
094605-27062023,2023-06-27,2023,00:56:20,0,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,On land associated with building,SE10 9DR,SE10,10010225592.0,20800429,E09000011,GREENWICH,Greenwich,E05014081,GREENWICH PARK,GREENWICH PARK,538229.0,177912.0,538250,177950,51.48328415,-0.010646008,London,Greenwich,218.0,Greenwich,,,1.0,1.0,1,60,388,9.0
094898-27062023,2023-06-27,2023,14:57:54,14,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,BR2 0DA,BR2,100020000000.0,20302925,E09000006,BROMLEY,Bromley,E05014005,SHORTLANDS & PARK LANGLEY,SHORTLANDS & PARK LANGLEY,539840.0,169368.0,539850,169350,51.40610592,0.009165589,London,Bromley,244.0,Bromley,,,1.0,1.0,1,60,388,2.0
095662-28062023,2023-06-28,2023,20:23:31,20,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,E5 0DG,E5,10008349250.0,20900697,E09000012,HACKNEY,Hackney,E05009379,KING'S PARK,KING'S PARK,535841.0,186374.0,535850,186350,51.55990475,-0.041764246,London,Homerton,296.0,Homerton,,,1.0,1.0,1,60,388,2.0
095675-28062023,2023-06-28,2023,20:41:40,20,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,N14 7JG,N14,207008383.0,20700503,E09000010,ENFIELD,Enfield,E05013688,PALMERS GREEN,PALMERS GREEN,530185.0,192842.0,530150,192850,51.61935669,-0.120905134,London,Southgate,138.0,Southgate,,,1.0,1.0,1,60,388,1.0
