IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
066237-02062021,2021-06-02,2021,19:31:09,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE20 8XD,SE20,100024000000.0,20302065,E09000006,BROMLEY,Bromley,E05014002,Penge & Cator,Penge & Cator,535215.0,170095.0,535250,170050,51.41376514,-0.057006114,London,Beckenham,611.0,Forest Hill,705.0,Lewisham,2.0,2.0,2,60,352,2
066214-02062021,2021-06-02,2021,18:45:09,18,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,RM13 7SR,RM13,100023000000.0,21300745,E09000016,HAVERING,Havering,E05013984,South Hornchurch,South Hornchurch,550905.0,184391.0,550950,184350,51.53825531,0.174548044,London,Dagenham,602.0,Dagenham,,,1.0,1.0,1,60,352,1
066197-02062021,2021-06-02,2021,18:12:15,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E1 2QP,E1,6006556.0,22700366,E09000030,TOWER HAMLETS,Tower Hamlets,E05009332,Shadwell,Shadwell,534751.0,180925.0,534750,180950,51.51119632,-0.059558545,London,Shadwell,368.0,Whitechapel,,,1.0,1.0,1,60,352,1
066260-02062021,2021-06-02,2021,20:10:19,20,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,N18 1EQ,N18,207200835.0,20704844,E09000010,ENFIELD,Enfield,E05013673,Bowes,Bowes,532102.0,192024.0,532150,192050,51.61156479,-0.093538113,London,Edmonton,444.0,Tottenham,,,1.0,1.0,1,60,352,1
066086-02062021,2021-06-02,2021,16:33:58,16,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,NW9 9HA,NW9,202077969.0,20201608,E09000005,BRENT,Brent,E05013504,Kingsbury,Kingsbury,519858.0,188898.0,519850,188850,51.5862059,-0.271351461,London,Stanmore,473.0,Mill Hill,,,1.0,1.0,1,60,352,1
065923-02062021,2021-06-02,2021,10:56:24,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB8 2UW,UB8,10022797112.0,21400106,E09000017,HILLINGDON,Hillingdon,E05013580,Uxbridge,Uxbridge,505088.0,184042.0,505050,184050,51.54550335,-0.485907397,London,Hillingdon,377.0,Hillingdon,,,1.0,1.0,1,60,352,1
066166-02062021,2021-06-02,2021,17:47:05,17,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,NW7 2AH,NW7,200154336.0,20004020,E09000003,BARNET,Barnet,E05013630,Burnt Oak,Burnt Oak,521436.0,191421.0,521450,191450,51.6085429,-0.247701766,London,Mill Hill,594.0,Mill Hill,,,1.0,1.0,1,60,352,1
066863-03062021,2021-06-03,2021,21:50:09,21,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,DA5 3AU,DA5,100020000000.0,20100395,E09000004,BEXLEY,Bexley,E05011221,BLENDON & PENHILL,BLENDON & PENHILL,547656.0,173702.0,547650,173750,51.44307717,0.123256637,London,Bexley,370.0,Sidcup,,,1.0,1.0,1,60,352,1
066844-03062021,2021-06-03,2021,20:55:17,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW16 2XP,SW16,100022000000.0,21900665,E09000022,LAMBETH,Lambeth,E05014116,Streatham Wells,Streatham Wells,530824.0,171844.0,530850,171850,51.43050945,-0.11947436,London,West Norwood,468.0,Norbury,,,1.0,1.0,1,60,352,1
066837-03062021,2021-06-03,2021,20:38:33,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA0 2QW,HA0,202042110.0,20202343,E09000005,BRENT,Brent,E05013505,Northwick Park,Northwick Park,516062.0,185999.0,516050,185950,51.56094301,-0.327074366,London,Wembley,293.0,Wembley,375.0,Wembley,1.0,2.0,2,60,352,1
066790-03062021,2021-06-03,2021,19:18:26,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW17 0RZ,SW17,100023000000.0,22900050,E09000032,WANDSWORTH,Wandsworth,E05014024,Tooting Broadway,Tooting Broadway,527195.0,171125.0,527150,171150,51.42487214,-0.171906119,London,Tooting,253.0,Tooting,,,1.0,1.0,1,60,352,1
066785-03062021,2021-06-03,2021,19:08:13,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN1 4HJ,EN1,207148253.0,20702978,E09000010,ENFIELD,Enfield,E05013677,Carterhatch,Carterhatch,534968.0,197923.0,534950,197950,51.66389487,-0.049907321,London,Enfield,81.0,Enfield,,,1.0,1.0,3,60,352,1
066753-03062021,2021-06-03,2021,17:52:00,17,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,RM10 7EJ,RM10,100025103.0,19900293,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014059,Eastbrook & Rush Green,Eastbrook & Rush Green,549842.0,186702.0,549850,186750,51.55930992,0.160205861,London,Dagenham,181.0,Dagenham,,,1.0,1.0,1,60,352,1
066730-03062021,2021-06-03,2021,16:51:57,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Nearby address - street not listed in gazetteer,W3 0AR,W3,12129248.0,20601879,E09000009,EALING,Ealing,E05013527,North Acton,North Acton,519930.0,181702.0,519950,181750,51.52151664,-0.27275476,London,Acton,339.0,Acton,,,1.0,1.0,1,60,352,1
066724-03062021,2021-06-03,2021,16:38:32,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street outside gazetteer location,SW19 5NQ,SW19,48124705.0,22108105,E09000032,WANDSWORTH,Wandsworth,E05013825,Village,Village,523414.0,172684.0,523450,172650,51.43972122,-0.225715314,London,Wandsworth,376.0,Wandsworth,,,1.0,1.0,1,60,352,1
066695-03062021,2021-06-03,2021,15:49:07,15,Fire,Secondary Fire,,Outdoor,Park ,Nearby address - street not listed in gazetteer,N21 1DF,N21,207191108.0,20702596,E09000010,ENFIELD,Enfield,E05013690,Ridgeway,Ridgeway,531793.0,196070.0,531750,196050,51.64799681,-0.096473308,London,Southgate,98.0,Edmonton,,,1.0,2.0,2,60,352,1
066693-03062021,2021-06-03,2021,15:45:45,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SM6 7NN,SM6,10025614748.0,22605812,E09000029,SUTTON,Sutton,E05013754,Beddington,Beddington,529375.0,165521.0,529350,165550,51.37401767,-0.14260302,London,Wallington,265.0,Wallington,,,1.0,1.0,1,60,352,2
066669-03062021,2021-06-03,2021,14:04:02,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM10 7JR,RM10,100022557.0,19900268,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014063,Heath,Heath,549314.0,186217.0,549350,186250,51.55509252,0.152398737,London,Dagenham,184.0,Dagenham,,,1.0,1.0,1,60,352,1
066660-03062021,2021-06-03,2021,13:57:56,13,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,RM5 2HX,RM5,100021000000.0,21300018,E09000016,HAVERING,Havering,E05013974,Havering-atte-Bower,Havering-atte-Bower,549490.0,192369.0,549450,192350,51.61032119,0.157542896,London,Romford,509.0,Hainault,,,1.0,1.0,1,60,352,1
066637-03062021,2021-06-03,2021,13:19:25,13,Fire,Secondary Fire,,Outdoor,Railway ,Railway land or rolling stock,W6 7AA,W6,34132051.0,21000103,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013735,Brook Green,Brook Green,523289.0,178851.0,523250,178850,51.49517517,-0.225365261,London,Hammersmith,254.0,Hammersmith,323.0,Kensington,2.0,2.0,2,60,352,1
066601-03062021,2021-06-03,2021,12:19:28,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,E16 3DN,E16,10012836479.0,22207884,E09000025,NEWHAM,Newham,E05013908,Custom House,Custom House,540900.0,181094.0,540950,181050,51.51121583,0.029063172,London,Plaistow,229.0,Plaistow,,,1.0,1.0,1,60,352,3
066709-03062021,2021-06-03,2021,16:15:12,16,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Open land/water - nearest gazetteer location,DA1 3PE,DA1,10023301714.0,20106118,E09000004,BEXLEY,Bexley,E05011222,CRAYFORD,CRAYFORD,551690.0,174476.0,551650,174450,51.44896534,0.181591239,London,Bexley,330.0,Bexley,,,1.0,1.0,1,60,352,1
067240-04062021,2021-06-04,2021,16:21:42,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,BR3 3PR,BR3,10003626718.0,20300876,E09000006,BROMLEY,Bromley,E05013999,Kelsey & Eden Park,Kelsey & Eden Park,536921.0,169027.0,536950,169050,51.403755,-0.032906596,London,Beckenham,538.0,Bromley,,,1.0,1.0,1,60,352,1
067308-04062021,2021-06-04,2021,18:37:12,18,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,E10 5SG,E10,10009143449.0,22874375,E09000031,WALTHAM FOREST,Waltham Forest,E05000604,LEYTON,LEYTON,537039.0,186132.0,537050,186150,51.55743705,-0.024581097,London,Leyton,325.0,Homerton,,,1.0,1.0,1,60,352,1
067161-04062021,2021-06-04,2021,13:06:32,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE4 1UU,SE4,100022000000.0,22000623,E09000023,LEWISHAM,Lewisham,E05013716,Brockley,Brockley,536986.0,176346.0,536950,176350,51.46950789,-0.029150051,London,Greenwich,362.0,New Cross,,,1.0,1.0,1,60,352,1
067094-04062021,2021-06-04,2021,10:32:34,10,Fire,Secondary Fire,,Outdoor,Scrub land ,In street close to gazetteer location,E10 5SG,E10,10009143449.0,22874375,E09000031,WALTHAM FOREST,Waltham Forest,E05000604,LEYTON,LEYTON,537030.0,186165.0,537050,186150,51.55773717,-0.024693818,London,Leyton,274.0,Homerton,,,1.0,1.0,1,60,352,3
067068-04062021,2021-06-04,2021,09:42:41,9,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,EN2 9BJ,EN2,207177987.0,20706114,E09000010,ENFIELD,Enfield,E05013695,Whitewebbs,Whitewebbs,531263.0,199377.0,531250,199350,51.67783955,-0.102886676,London,Enfield,356.0,Enfield,378.0,Enfield,1.0,2.0,2,146,857,1
067031-04062021,2021-06-04,2021,07:42:35,7,Fire,Secondary Fire,,Outdoor,Landfill site ,On land associated with building,RM13 9ST,RM13,10070703694.0,21300820,E09000016,HAVERING,Havering,E05013979,Rainham & Wennington,Rainham & Wennington,554162.0,181789.0,554150,181750,51.51400495,0.220334077,London,Wennington,236.0,Wennington,551.0,Dagenham,2.0,2.0,3,281,1649,1
067672-05062021,2021-06-05,2021,14:50:26,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN5 3BZ,EN5,200100732.0,20037760,E09000003,BARNET,Barnet,E05013644,High Barnet,High Barnet,522894.0,195783.0,522850,195750,51.6474297,-0.225140279,London,Barnet,836.0,Mill Hill,,,1.0,1.0,1,60,352,1
067734-05062021,2021-06-05,2021,17:14:02,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SW14 8BJ,SW14,100023000000.0,22402817,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013775,East Sheen,East Sheen,520335.0,174438.0,520350,174450,51.45614127,-0.269401919,London,Richmond,351.0,Richmond,973.0,Chiswick,2.0,2.0,2,60,352,1
067797-05062021,2021-06-05,2021,19:30:52,19,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,N19 5JF,N19,5132343.0,20400018,E09000007,CAMDEN,Camden,E05013661,Highgate,Highgate,528701.0,187154.0,528750,187150,51.56858954,-0.144410353,London,Kentish Town,1171.0,Kentish Town,,,1.0,1.0,1,60,352,1
067810-05062021,2021-06-05,2021,20:05:37,20,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,N19 5JF,N19,5132343.0,20400018,E09000007,CAMDEN,Camden,E05013661,Highgate,Highgate,528693.0,187155.0,528650,187150,51.56859356,-0.144531562,London,Kentish Town,450.0,Kentish Town,,,1.0,1.0,1,60,352,1
067861-05062021,2021-06-05,2021,21:45:29,21,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,W2 4RU,W2,10015759490.0,8400548,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009390,CAMPDEN,CAMPDEN,525861.0,180397.0,525850,180350,51.5084967,-0.187779706,London,Kensington,245.0,Kensington,,,1.0,1.0,1,60,352,2
068321-06062021,2021-06-06,2021,20:47:00,20,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,CR0 0QA,CR0,10090925651.0,20501776,E09000008,CROYDON,Croydon,E05011481,SELSDON VALE & FORESTDALE,SELSDON VALE & FORESTDALE,537657.0,163147.0,537650,163150,51.3507358,-0.024612119,London,Addington,179.0,Addington,,,1.0,1.0,1,60,352,1
068277-06062021,2021-06-06,2021,19:03:58,19,Fire,Secondary Fire,,Outdoor,Railway ,Railway land or rolling stock,NW10 2UG,NW10,202192029.0,20200873,E09000005,BRENT,Brent,E05013500,Dollis Hill,Dollis Hill,521338.0,185354.0,521350,185350,51.5540427,-0.251213282,London,Willesden,509.0,Willesden,,,1.0,1.0,1,73,428,1
068276-06062021,2021-06-06,2021,19:02:47,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB6 0QL,UB6,12078062.0,20601324,E09000009,EALING,Ealing,E05013528,North Greenford,North Greenford,516964.0,184737.0,516950,184750,51.54941249,-0.314482244,London,Wembley,364.0,Wembley,365.0,Wembley,1.0,2.0,2,60,352,1
068263-06062021,2021-06-06,2021,18:39:58,18,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,SE9 5RS,SE9,10010228917.0,20800824,E09000011,GREENWICH,Greenwich,E05014085,Middle Park & Horn Park,Middle Park & Horn Park,542051.0,173523.0,542050,173550,51.44290033,0.042590943,London,Eltham,885.0,Sidcup,,,1.0,1.0,1,60,352,2
068354-06062021,2021-06-06,2021,22:15:24,22,Fire,Primary Fire,,Outdoor,Woodland/forest - conifers/softwood ,In street remote from gazetteer location,N19 3UJ,N19,5300042769.0,21600410,E09000019,ISLINGTON,Islington,E05013707,Junction,Junction,529498.0,187017.0,529450,187050,51.56717587,-0.132971522,London,Holloway,494.0,Holloway,,,1.0,1.0,1,60,352,1
068187-06062021,2021-06-06,2021,16:00:49,16,Fire,Secondary Fire,,Outdoor,Other outdoor location ,On land associated with building,N9 8NE,N9,207090860.0,20703260,E09000010,ENFIELD,Enfield,E05013685,Lower Edmonton,Lower Edmonton,535319.0,194143.0,535350,194150,51.62984172,-0.04629656,London,Edmonton,424.0,Edmonton,,,1.0,1.0,1,60,352,1
068152-06062021,2021-06-06,2021,14:42:46,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,DA8 3AT,DA8,10011844601.0,20100068,E09000004,BEXLEY,Bexley,E05011225,ERITH,ERITH,551319.0,177662.0,551350,177650,51.47768846,0.177620689,London,Erith,332.0,Erith,,,1.0,1.0,1,60,352,2
068030-06062021,2021-06-06,2021,06:20:07,6,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,KT9 2HD,KT9,128039253.0,21820030,E09000021,KINGSTON UPON THAMES,Kingston Upon thames,E05013931,Chessington South & Malden Rushett,Chessington South & Malden Rushett,518254.0,163858.0,518250,163850,51.36149713,-0.30286504,London,Surbiton,619.0,Surbiton,,,1.0,1.0,1,60,352,1
067964-06062021,2021-06-06,2021,01:20:57,1,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE9 5QW,SE9,100021000000.0,20801032,E09000011,GREENWICH,Greenwich,E05014086,"Mottingham, Coldharbour & New Eltham","Mottingham, Coldharbour & New Eltham",542645.0,173419.0,542650,173450,51.44181113,0.051090476,London,Eltham,281.0,Eltham,,,1.0,1.0,1,60,352,1
068247-06062021,2021-06-06,2021,18:09:24,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,RM7 7ET,RM7,100021000000.0,21301415,E09000016,HAVERING,Havering,E05013983,St. Edward's,St. Edward's,550583.0,189296.0,550550,189250,51.58242096,0.171995575,London,Romford,352.0,Romford,,,1.0,1.0,1,60,352,2
068846-07062021,2021-06-07,2021,20:50:45,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE2 0DX,SE2,100020000000.0,20101463,E09000004,BEXLEY,Bexley,E05011218,BELVEDERE,BELVEDERE,548436.0,178441.0,548450,178450,51.48545055,0.136469168,London,Erith,353.0,Erith,,,1.0,1.0,1,60,352,1
068830-07062021,2021-06-07,2021,20:09:53,20,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,In street close to gazetteer location,BR5 2ES,BR5,100020000000.0,20300997,E09000006,BROMLEY,Bromley,E05014006,St. Mary Cray,St. Mary Cray,546373.0,168262.0,546350,168250,51.3945204,0.102569012,London,Orpington,378.0,Orpington,,,1.0,1.0,1,60,352,1
068823-07062021,2021-06-07,2021,19:57:24,19,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,Open land/water - nearest gazetteer location,SE9 5QH,SE9,100023000000.0,20801032,E09000011,GREENWICH,Greenwich,E05014086,"Mottingham, Coldharbour & New Eltham","Mottingham, Coldharbour & New Eltham",542339.0,173381.0,542350,173350,51.44154725,0.046672817,London,Eltham,247.0,Eltham,,,1.0,1.0,1,60,352,2
068768-07062021,2021-06-07,2021,18:17:10,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EN4 9DH,EN4,200053602.0,20019920,E09000003,BARNET,Barnet,E05013635,East Barnet,East Barnet,527069.0,196703.0,527050,196750,51.65477331,-0.164482352,London,Barnet,770.0,Southgate,,,1.0,1.0,1,60,352,1
068765-07062021,2021-06-07,2021,18:08:56,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE5 0AH,SE5,10000815054.0,22500023,E09000028,SOUTHWARK,Southwark,E05011102,FARADAY,FARADAY,532746.0,177634.0,532750,177650,51.48209605,-0.089665316,London,Peckham,397.0,Peckham,,,1.0,1.0,1,60,352,1
068757-07062021,2021-06-07,2021,17:52:35,17,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,E12 5NX,E12,46090625.0,22208037,E09000025,NEWHAM,Newham,E05013915,Little Ilford,Little Ilford,543336.0,185827.0,543350,185850,51.55313499,0.06606983,London,Ilford,880.0,Ilford,,,1.0,1.0,1,60,352,1
068740-07062021,2021-06-07,2021,17:20:39,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N7 0EY,N7,5300072537.0,21600701,E09000019,ISLINGTON,Islington,E05013713,Tufnell Park,Tufnell Park,529986.0,185675.0,529950,185650,51.55500048,-0.126431406,London,Holloway,319.0,Holloway,,,1.0,1.0,1,60,352,1
068715-07062021,2021-06-07,2021,16:24:03,16,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Open land/water - nearest gazetteer location,SE25 6NT,SE25,100024000000.0,20500771,E09000008,CROYDON,Croydon,E05011485,SOUTH NORWOOD,SOUTH NORWOOD,532821.0,167917.0,532850,167950,51.3947532,-0.092230079,London,Woodside,429.0,Woodside,,,1.0,1.0,1,60,352,1
068688-07062021,2021-06-07,2021,15:16:11,15,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,TW7 4ES,TW7,100023000000.0,21500707,E09000018,HOUNSLOW,Hounslow,E05013621,Hounslow East,Hounslow East,514814.0,176058.0,514850,176050,51.47184986,-0.348297138,London,Heston,14.0,Heston,762.0,Heston,1.0,2.0,3,60,352,1
068629-07062021,2021-06-07,2021,13:35:08,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street outside gazetteer location,UB2 5QA,UB2,12133818.0,20601038,E09000009,EALING,Ealing,E05013533,Norwood Green,Norwood Green,512235.0,178658.0,512250,178650,51.49574039,-0.384594943,London,Southall,358.0,Southall,,,1.0,1.0,1,60,352,1
068531-07062021,2021-06-07,2021,09:45:58,9,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW14 9LN,TW14,100022000000.0,21501005,E09000018,HOUNSLOW,Hounslow,E05013613,Feltham North,Feltham North,510430.0,173955.0,510450,173950,51.45382102,-0.41205687,London,Feltham,393.0,Feltham,393.0,Feltham,1.0,2.0,2,60,352,1
068716-07062021,2021-06-07,2021,16:27:39,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street close to gazetteer location,SW18 5SP,SW18,121008465.0,22903296,E09000032,WANDSWORTH,Wandsworth,E05014011,East Putney,East Putney,525273.0,174132.0,525250,174150,51.45232517,-0.198478365,London,Wandsworth,243.0,Wandsworth,,,1.0,1.0,1,60,352,1
069184-08062021,2021-06-08,2021,16:13:15,16,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM13 9FL,RM13,10024387626.0,21300847,E09000016,HAVERING,Havering,E05013979,Rainham & Wennington,Rainham & Wennington,554572.0,181568.0,554550,181550,51.51190473,0.22613831,London,Wennington,12.0,Dagenham,5.0,Dagenham,1.0,2.0,4,100,587,1
069327-08062021,2021-06-08,2021,20:05:01,20,Fire,Secondary Fire,,Outdoor,Canal/riverbank vegetation ,Open land/water - nearest gazetteer location,HA4 9DY,HA4,100021000000.0,21402143,E09000017,HILLINGDON,Hillingdon,E05013567,Eastcote,Eastcote,511200.0,186584.0,511250,186550,51.56717887,-0.396992652,London,Ruislip,584.0,Northolt,,,1.0,1.0,1,60,352,1
069320-08062021,2021-06-08,2021,19:50:44,19,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,DA8 2DF,DA8,10023304234.0,20100198,E09000004,BEXLEY,Bexley,E05011231,SLADE GREEN & NORTHEND,SLADE GREEN & NORTHEND,551992.0,176680.0,551950,176650,51.46868871,0.186886614,London,Erith,331.0,Erith,,,1.0,1.0,1,60,352,2
069258-08062021,2021-06-08,2021,18:22:32,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SM7 1PF,SM7,5870017114.0,22603088,E09000029,SUTTON,Sutton,E05013758,Cheam,Cheam,524365.0,160572.0,524350,160550,51.33065999,-0.216270107,London,Sutton,469.0,Sutton,,,1.0,1.0,1,60,352,1
069176-08062021,2021-06-08,2021,16:01:02,16,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,DA16 3BJ,DA16,10011845860.0,20100605,E09000004,BEXLEY,Bexley,E05011224,EAST WICKHAM,EAST WICKHAM,545984.0,176887.0,545950,176850,51.47212262,0.100535588,London,Plumstead,279.0,Plumstead,,,1.0,1.0,1,60,352,1
068995-08062021,2021-06-08,2021,09:11:18,9,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N9 0RJ,N9,207098080.0,20704523,E09000010,ENFIELD,Enfield,E05013685,Lower Edmonton,Lower Edmonton,534844.0,193561.0,534850,193550,51.624721,-0.053378209,London,Edmonton,269.0,Edmonton,,,1.0,1.0,1,60,352,1
069142-08062021,2021-06-08,2021,14:57:00,14,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM13 9LQ,RM13,10070703652.0,21300771,E09000016,HAVERING,Havering,E05013979,Rainham & Wennington,Rainham & Wennington,552942.0,182835.0,552950,182850,51.52373378,0.203210755,London,Wennington,257.0,Dagenham,,,3.0,3.0,3,194,1138,4
069136-08062021,2021-06-08,2021,14:43:53,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,SE9 3NX,SE9,100021000000.0,20800562,E09000011,GREENWICH,Greenwich,E05014086,"Mottingham, Coldharbour & New Eltham","Mottingham, Coldharbour & New Eltham",543640.0,172306.0,543650,172350,51.43156359,0.064953665,London,Eltham,301.0,Eltham,,,1.0,1.0,1,60,352,3
069044-08062021,2021-06-08,2021,10:41:41,10,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,RM7 0GS,RM7,10070705658.0,21320146,E09000016,HAVERING,Havering,E05013980,Rush Green & Crowlands,Rush Green & Crowlands,550870.0,188168.0,550850,188150,51.57220152,0.175654189,London,Dagenham,529.0,Dagenham,,,1.0,1.0,1,60,352,1
069160-08062021,2021-06-08,2021,15:27:57,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW17 9SU,SW17,121017466.0,22906512,E09000032,WANDSWORTH,Wandsworth,E05014013,Furzedown,Furzedown,528066.0,171200.0,528050,171250,51.42535035,-0.159353801,London,Tooting,419.0,Tooting,,,1.0,1.0,1,60,352,1
070055-09062021,2021-06-09,2021,23:31:36,23,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,NW1 4NR,NW1,5151388.0,20400816,E09000007,CAMDEN,Camden,E05013668,Regent's Park,Regent's Park,528636.0,182739.0,528650,182750,51.52892475,-0.146968281,London,Euston,516.0,Euston,,,1.0,1.0,1,60,352,1
070049-09062021,2021-06-09,2021,23:21:04,23,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,TW3 3AE,TW3,100022000000.0,21500170,E09000018,HOUNSLOW,Hounslow,E05013624,Hounslow West,Hounslow West,513172.0,176004.0,513150,176050,51.47169875,-0.371942774,London,Heston,534.0,Heston,,,1.0,1.0,1,232,1361,2
070034-09062021,2021-06-09,2021,22:41:35,22,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,NW5 1UH,NW5,5011527.0,20400358,E09000007,CAMDEN,Camden,E05013663,Kentish Town North,Kentish Town North,529064.0,185921.0,529050,185950,51.55742617,-0.139630388,London,Kentish Town,292.0,Kentish Town,,,1.0,1.0,1,60,352,1
070015-09062021,2021-06-09,2021,22:12:53,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N18 1QJ,N18,207054729.0,20703992,E09000010,ENFIELD,Enfield,E05013682,Haselbury,Haselbury,533368.0,192636.0,533350,192650,51.61676394,-0.07503569,London,Edmonton,463.0,Edmonton,,,1.0,1.0,1,60,352,1
070009-09062021,2021-06-09,2021,21:51:51,21,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM3 9PA,RM3,100021000000.0,21301496,E09000016,HAVERING,Havering,E05013971,Gooshays,Gooshays,554462.0,191866.0,554450,191850,51.60445886,0.229071567,London,Harold Hill,258.0,Harold Hill,,,1.0,1.0,1,60,352,1
