IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
106639-15072022,2022-07-15,2022,15:16:54,15,Fire,Secondary Fire,,Outdoor Structure,Fence,Correct incident location,SE4 2AG,SE4,100023000000.0,22004515,E09000023,LEWISHAM,Lewisham,E05013718,CROFTON PARK,CROFTON PARK,536563.0,174855.0,536550,174850,51.45621446,-0.03580436,London,Lewisham,420.0,Lewisham,,,1.0,1.0,1,60,364,9.0
106663-15072022,2022-07-15,2022,15:43:30,15,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,UB1 3JY,UB1,10025481877.0,20601695,E09000009,EALING,Ealing,E05013519,DORMERS WELLS,DORMERS WELLS,513766.0,181156.0,513750,181150,51.51788644,-0.361747189,London,Southall,244.0,Southall,,,1.0,1.0,1,60,364,1.0
106627-15072022,2022-07-15,2022,14:57:43,14,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,SW3 2NX,SW3,217101123.0,21701166,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009389,BROMPTON & HANS TOWN,BROMPTON & HANS TOWN,527471.0,178722.0,527450,178750,51.49308316,-0.165198631,London,Chelsea,286.0,Fulham,,,1.0,1.0,1,60,364,3.0
106607-15072022,2022-07-15,2022,14:32:38,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,RM7 0NS,RM7,10091576999.0,21301569,E09000016,HAVERING,Havering,E05013980,RUSH GREEN & CROWLANDS,RUSH GREEN & CROWLANDS,550436.0,187529.0,550450,187550,51.56658103,0.169122697,London,Dagenham,209.0,Hornchurch,,,1.0,1.0,1,60,364,1.0
106606-15072022,2022-07-15,2022,14:32:04,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,HA3 0JG,HA3,202052495.0,20201190,E09000005,BRENT,Brent,E05013502,KENTON,KENTON,517448.0,188756.0,517450,188750,51.5854382,-0.306164894,London,Stanmore,671.0,Mill Hill,,,1.0,1.0,1,60,364,1.0
106591-15072022,2022-07-15,2022,14:07:52,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,RM5 3LH,RM5,100021000000.0,21301280,E09000016,HAVERING,Havering,E05013978,MAWNEYS,MAWNEYS,550228.0,190695.0,550250,190650,51.59507863,0.167480725,London,Romford,448.0,Romford,,,1.0,1.0,1,60,364,1.0
106581-15072022,2022-07-15,2022,13:44:54,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,RM3 9ER,RM3,10091578164.0,21300071,E09000016,HAVERING,Havering,E05013971,GOOSHAYS,GOOSHAYS,554659.0,192753.0,554650,192750,51.61237358,0.232302602,London,Harold Hill,454.0,Harold Hill,,,1.0,1.0,1,60,364,1.0
106616-15072022,2022-07-15,2022,14:40:23,14,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,E17 3PG,E17,10025171016.0,22850350,E09000031,WALTHAM FOREST,Waltham Forest,E05013887,FOREST,FOREST,539009.0,188860.0,539050,188850,51.58147337,0.004890229,London,Leytonstone,413.0,Leyton,,,1.0,1.0,1,60,364,1.0
107763-16072022,2022-07-16,2022,19:05:24,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,NW1 9YP,NW1,5055393.0,20401386,E09000007,CAMDEN,Camden,E05013654,CAMDEN SQUARE,CAMDEN SQUARE,529958.0,184237.0,529950,184250,51.54208578,-0.12735889,London,Kentish Town,156.0,Islington,323.0,Euston,1.0,2.0,2,60,364,1.0
107735-16072022,2022-07-16,2022,18:49:54,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,IG6 3HN,IG6,100023000000.0,22304998,E09000026,REDBRIDGE,Redbridge,E05011234,ALDBOROUGH,ALDBOROUGH,545389.0,190589.0,545350,190550,51.59539635,0.097620447,London,Hainault,583.0,Ilford,,,1.0,1.0,1,60,364,2.0
107718-16072022,2022-07-16,2022,18:43:02,18,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,BR3 3AX,BR3,10070011189.0,20304074,E09000006,BROMLEY,Bromley,E05013999,KELSEY & EDEN PARK,KELSEY & EDEN PARK,537605.0,167746.0,537650,167750,51.39208195,-0.02357289,London,Beckenham,371.0,Beckenham,,,1.0,1.0,1,60,364,2.0
107707-16072022,2022-07-16,2022,18:33:27,18,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,UB6 0EG,UB6,12146592.0,20601899,E09000009,EALING,Ealing,E05013528,NORTH GREENFORD,NORTH GREENFORD,515092.0,185280.0,515050,185250,51.55468221,-0.341292104,London,Northolt,574.0,Wembley,,,1.0,1.0,1,91,552,2.0
107680-16072022,2022-07-16,2022,17:59:57,17,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,On land associated with building,E11 3BF,E11,10034909760.0,22306086,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540288.0,187504.0,540250,187550,51.56897168,0.02279708,London,Leytonstone,400.0,Leytonstone,,,1.0,1.0,1,95,576,1.0
107673-16072022,2022-07-16,2022,17:52:32,17,Fire,Secondary Fire,,Outdoor Structure,Barbecue,On land associated with building,SE25 4UX,SE25,10014054258.0,20501311,E09000008,CROYDON,Croydon,E05011489,WOODSIDE,WOODSIDE,534474.0,168093.0,534450,168050,51.39595101,-0.06841453,London,Woodside,406.0,Beckenham,,,1.0,1.0,1,60,364,1.0
107586-16072022,2022-07-16,2022,16:46:47,16,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,TW13 4EQ,TW13,200004000000.0,21500533,E09000018,HOUNSLOW,Hounslow,E05013614,FELTHAM WEST,FELTHAM WEST,509886.0,172848.0,509850,172850,51.44397788,-0.4202241,London,Feltham,609.0,Twickenham,,,1.0,1.0,1,60,364,1.0
107624-16072022,2022-07-16,2022,17:31:50,17,Fire,Primary Fire,,Outdoor Structure,Other outdoor structures ,On land associated with building,SE6 2AH,SE6,100023000000.0,22004516,E09000023,LEWISHAM,Lewisham,E05013717,CATFORD SOUTH,CATFORD SOUTH,537912.0,172194.0,537950,172150,51.43197371,-0.017438012,London,Lewisham,365.0,Forest Hill,,,1.0,1.0,1,60,364,3.0
107620-16072022,2022-07-16,2022,17:31:01,17,Fire,Primary Fire,,Outdoor Structure,Other outdoor structures ,On land associated with building,UB1 1NG,UB1,12142710.0,20602249,E09000009,EALING,Ealing,E05013539,SOUTHALL WEST,SOUTHALL WEST,511831.0,180562.0,511850,180550,51.51293238,-0.389804627,London,Southall,504.0,Hillingdon,516.0,Ealing,2.0,2.0,2,71,431,16.0
107617-16072022,2022-07-16,2022,17:26:27,17,Fire,Primary Fire,,Outdoor Structure,Railway goods yard ,On land associated with building,NW10 1PH,NW10,202064531.0,20200873,E09000005,BRENT,Brent,E05013500,DOLLIS HILL,DOLLIS HILL,521474.0,185327.0,521450,185350,51.55376468,-0.249264627,London,Willesden,268.0,Willesden,,,1.0,1.0,1,69,419,1.0
107567-16072022,2022-07-16,2022,16:33:43,16,Fire,Primary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,UB3 4RA,UB3,10090331605.0,21403395,E09000017,HILLINGDON,Hillingdon,E05013570,HEATHROW VILLAGES,HEATHROW VILLAGES,509965.0,178021.0,509950,178050,51.490455,-0.4174748,London,Hayes,631.0,Southall,,,2.0,2.0,24,4178,25347,16.0
107562-16072022,2022-07-16,2022,16:31:11,16,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM10 7EJ,RM10,10091586852.0,19900293,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014059,EASTBROOK & RUSH GREEN,EASTBROOK & RUSH GREEN,549882.0,186678.0,549850,186650,51.55908242,0.160771142,London,Dagenham,202.0,Dagenham,,,1.0,1.0,1,60,364,5.0
107783-16072022,2022-07-16,2022,19:30:35,19,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,E11 3QR,E11,10023771584.0,22302576,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540432.0,186465.0,540450,186450,51.55959568,0.024459461,London,Leytonstone,,,,,1.0,1.0,1,120,728,18.0
107644-16072022,2022-07-16,2022,17:39:37,17,Fire,Secondary Fire,,Outdoor,Landfill site ,Open land/water - nearest gazetteer location,RM13 9FL,RM13,10070703694.0,21300820,E09000016,HAVERING,Havering,E05013979,RAINHAM & WENNINGTON,RAINHAM & WENNINGTON,554224.0,181658.0,554250,181650,51.51280761,0.221166171,London,Wennington,144.0,Wennington,703.0,Dagenham,2.0,2.0,3,186,1128,1.0
107785-16072022,2022-07-16,2022,19:32:50,19,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,EN5 2UB,EN5,200202787.0,20011100,E09000003,BARNET,Barnet,E05013647,UNDERHILL,UNDERHILL,524884.0,195291.0,524850,195250,51.64256657,-0.196555282,London,Barnet,882.0,Edmonton,,,1.0,1.0,1,60,364,2.0
108012-16072022,2022-07-16,2022,21:37:19,21,Fire,Secondary Fire,,Outdoor,River/canal ,On land associated with building,UB7 7EP,UB7,10022801396.0,21401988,E09000017,HILLINGDON,Hillingdon,E05013581,WEST DRAYTON,WEST DRAYTON,505366.0,179169.0,505350,179150,51.50165527,-0.483349037,London,Hayes,776.0,Southall,,,1.0,1.0,1,60,364,1.0
107797-16072022,2022-07-16,2022,19:42:43,19,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,Open land/water - nearest gazetteer location,E11 1NP,E11,200001000000.0,22886800,E09000031,WALTHAM FOREST,Waltham Forest,E05013887,FOREST,FOREST,539197.0,188654.0,539150,188650,51.57957121,0.007532599,London,Leytonstone,,,,,1.0,1.0,1,60,364,1.0
107554-16072022,2022-07-16,2022,16:25:05,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,CR0 9AZ,CR0,200001000000.0,20501718,E09000008,CROYDON,Croydon,E05011470,NEW ADDINGTON NORTH,NEW ADDINGTON NORTH,537752.0,164030.0,537750,164050,51.35864765,-0.022900172,London,Addington,669.0,Croydon,,,1.0,1.0,1,60,364,8.0
108079-16072022,2022-07-16,2022,23:12:22,23,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SM5 3JA,SM5,768019248.0,22602775,E09000029,SUTTON,Sutton,E05013757,CARSHALTON SOUTH & CLOCKHOUSE,CARSHALTON SOUTH & CLOCKHOUSE,528036.0,163633.0,528050,163650,51.35735583,-0.162518175,London,Wallington,125.0,Wallington,,,1.0,1.0,1,60,364,1.0
108064-16072022,2022-07-16,2022,22:50:39,22,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E17 5EA,E17,100023000000.0,22832500,E09000031,WALTHAM FOREST,Waltham Forest,E05013892,HIGHAM HILL,HIGHAM HILL,536622.0,191110.0,536650,191150,51.60226937,-0.028664147,London,Walthamstow,233.0,Walthamstow,,,1.0,1.0,1,60,364,1.0
108046-16072022,2022-07-16,2022,22:30:43,22,Fire,Primary Fire,,Outdoor Structure,Other outdoor structures ,On land associated with building,WC2E 8RD,WC2E,10033544624.0,8401265,E09000033,WESTMINSTER,Westminster,E05013806,ST. JAMES'S,ST. JAMES'S,530394.0,180876.0,530350,180850,51.51177542,-0.122328339,London,Soho,329.0,Soho,,,1.0,1.0,1,60,364,1.0
108043-16072022,2022-07-16,2022,22:25:27,22,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,BR3 5DE,BR3,100023000000.0,20303621,E09000006,BROMLEY,Bromley,E05013987,BECKENHAM TOWN & COPERS COPE,BECKENHAM TOWN & COPERS COPE,538217.0,170180.0,538250,170150,51.41379892,-0.013834148,London,Beckenham,447.0,Beckenham,,,1.0,1.0,1,66,400,2.0
107978-16072022,2022-07-16,2022,21:23:17,21,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street close to gazetteer location,TW14 8EH,TW14,100022000000.0,21500370,E09000018,HOUNSLOW,Hounslow,E05013606,BEDFONT,BEDFONT,508445.0,173296.0,508450,173250,51.44828454,-0.440815861,London,Feltham,751.0,Heston,,,2.0,4.0,4,60,364,8.0
107786-16072022,2022-07-16,2022,19:33:41,19,Fire,Primary Fire,,Outdoor,Stacked/baled crop ,On land associated with building,EN5 2UF,EN5,200033623.0,20029160,E09000003,BARNET,Barnet,E05013647,UNDERHILL,UNDERHILL,524693.0,195308.0,524650,195350,51.64276017,-0.19931792,London,Barnet,,,,,1.0,1.0,1,86,522,2.0
107943-16072022,2022-07-16,2022,21:07:39,21,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SW19 5AZ,SW19,48124704.0,22108104,E09000024,MERTON,Merton,E05013825,VILLAGE,VILLAGE,523515.0,171196.0,523550,171150,51.42632667,-0.2247848,London,Wimbledon,886.0,Sutton,,,1.0,1.0,1,60,364,2.0
107880-16072022,2022-07-16,2022,20:51:37,20,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,DA1 4BF,DA1,10011861797.0,20101670,E09000004,BEXLEY,Bexley,E05011222,CRAYFORD,CRAYFORD,551046.0,174561.0,551050,174550,51.44989694,0.17237458,London,Bexley,517.0,Bexley,1116.0,Erith,2.0,2.0,2,146,886,1.0
107862-16072022,2022-07-16,2022,20:33:04,20,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,SW16 4TQ,SW16,100021000000.0,20501510,E09000008,CROYDON,Croydon,E05011472,NORBURY & POLLARDS HILL,NORBURY & POLLARDS HILL,530011.0,169144.0,530050,169150,51.40642836,-0.132142796,London,Norbury,181.0,Norbury,,,1.0,1.0,1,60,364,2.0
107860-16072022,2022-07-16,2022,20:32:11,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,TW14 9PW,TW14,10001272180.0,21500472,E09000018,HOUNSLOW,Hounslow,E05013606,BEDFONT,BEDFONT,508771.0,174307.0,508750,174350,51.45730674,-0.43580449,London,Feltham,735.0,Hayes,,,1.0,1.0,1,60,364,1.0
107826-16072022,2022-07-16,2022,20:13:39,20,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,BR3 4AZ,BR3,100020000000.0,20302015,E09000006,BROMLEY,Bromley,E05013999,KELSEY & EDEN PARK,KELSEY & EDEN PARK,536157.0,168001.0,536150,168050,51.39471907,-0.044274643,London,Woodside,374.0,Beckenham,,,1.0,1.0,1,60,364,2.0
107825-16072022,2022-07-16,2022,20:06:31,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,TW14 9PW,TW14,10025166908.0,21500472,E09000017,HILLINGDON,Hillingdon,E05013570,HEATHROW VILLAGES,HEATHROW VILLAGES,508631.0,174256.0,508650,174250,51.45687521,-0.437840885,London,Feltham,,,,,1.0,1.0,1,60,364,3.0
107813-16072022,2022-07-16,2022,19:55:47,19,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street close to gazetteer location,SW1E 6LA,SW1E,100023000000.0,8400913,E09000033,WESTMINSTER,Westminster,E05013806,ST. JAMES'S,ST. JAMES'S,529109.0,179564.0,529150,179550,51.50028564,-0.141317843,London,Soho,528.0,Lambeth,,,1.0,1.0,1,60,364,1.0
107929-16072022,2022-07-16,2022,21:04:32,21,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,HA5 2JQ,HA5,100021000000.0,21400751,E09000017,HILLINGDON,Hillingdon,E05013567,EASTCOTE,EASTCOTE,510115.0,188859.0,510150,188850,51.58783868,-0.411934271,London,Ruislip,394.0,Harrow,,,1.0,1.0,1,60,364,1.0
107500-16072022,2022-07-16,2022,15:00:56,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,RM10 9YQ,RM10,10025320656.0,19903798,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014070,VILLAGE,VILLAGE,550604.0,183783.0,550650,183750,51.53287724,0.16994524,London,Dagenham,285.0,Dagenham,,,1.0,1.0,1,60,364,1.0
108068-16072022,2022-07-16,2022,22:55:34,22,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,In street remote from gazetteer location,SW13 0HU,SW13,100022000000.0,22406685,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013783,MORTLAKE & BARNES COMMON,MORTLAKE & BARNES COMMON,522203.0,175557.0,522250,175550,51.46580362,-0.242133966,London,Wandsworth,457.0,Richmond,,,1.0,1.0,1,60,364,1.0
107490-16072022,2022-07-16,2022,14:42:17,14,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E5 9QY,E5,10008300206.0,20900602,E09000012,HACKNEY,Hackney,E05009380,LEA BRIDGE,LEA BRIDGE,535739.0,186400.0,535750,186450,51.56016457,-0.043224064,London,Homerton,404.0,Stoke Newington,,,1.0,1.0,1,74,449,3.0
107284-16072022,2022-07-16,2022,09:01:26,9,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,E11 1QW,E11,10034932250.0,22300495,E09000026,REDBRIDGE,Redbridge,E05011255,WANSTEAD VILLAGE,WANSTEAD VILLAGE,539700.0,188900.0,539750,188950,51.58165881,0.014881266,London,Leytonstone,587.0,Leytonstone,,,1.0,1.0,1,64,388,1.0
107283-16072022,2022-07-16,2022,08:57:13,8,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Nearby address - street not listed in gazetteer,E11 3NW,E11,10090505220.0,22302994,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540811.0,186318.0,540850,186350,51.55818424,0.029864417,London,Leytonstone,504.0,Stratford,,,1.0,1.0,1,60,364,2.0
107280-16072022,2022-07-16,2022,08:45:37,8,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,SW16 6QX,SW16,100023000000.0,22904728,E09000032,WANDSWORTH,Wandsworth,E05014013,FURZEDOWN,FURZEDOWN,528845.0,170609.0,528850,170650,51.41985952,-0.148375199,London,Tooting,407.0,Tooting,,,1.0,1.0,1,60,364,1.0
107262-16072022,2022-07-16,2022,08:09:08,8,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,EN4 0AX,EN4,207185454.0,20700976,E09000010,ENFIELD,Enfield,E05013678,COCKFOSTERS,COCKFOSTERS,529135.0,196257.0,529150,196250,51.6502906,-0.134808094,London,Southgate,413.0,Southgate,,,1.0,1.0,1,60,364,1.0
107256-16072022,2022-07-16,2022,07:51:19,7,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,E11 1QW,E11,10034932250.0,22300495,E09000026,REDBRIDGE,Redbridge,E05011255,WANSTEAD VILLAGE,WANSTEAD VILLAGE,539729.0,188860.0,539750,188850,51.58128773,0.015278303,London,Leytonstone,333.0,Leytonstone,,,1.0,1.0,1,60,364,1.0
107255-16072022,2022-07-16,2022,07:50:04,7,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR0 5HQ,CR0,200001000000.0,20501831,E09000008,CROYDON,Croydon,E05011483,SHIRLEY SOUTH,SHIRLEY SOUTH,535361.0,164411.0,535350,164450,51.36264671,-0.057082314,London,Addington,326.0,Addington,,,1.0,1.0,1,60,364,1.0
107287-16072022,2022-07-16,2022,09:04:43,9,Fire,Primary Fire,,Outdoor,Woodland/forest - broadleaf/hardwood ,On land associated with building,CR0 5HQ,CR0,200001000000.0,20501831,E09000008,CROYDON,Croydon,E05011483,SHIRLEY SOUTH,SHIRLEY SOUTH,535243.0,164478.0,535250,164450,51.36328162,-0.058753176,London,Addington,364.0,Addington,,,1.0,1.0,1,104,631,1.0
107228-16072022,2022-07-16,2022,07:37:00,7,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE10 8QX,SE10,10025179243.0,20800327,E09000011,GREENWICH,Greenwich,E05014081,GREENWICH PARK,GREENWICH PARK,538927.0,176996.0,538950,176950,51.47487861,-0.000970609,London,Greenwich,321.0,Greenwich,,,1.0,1.0,1,60,364,1.0
107193-16072022,2022-07-16,2022,05:35:59,5,Fire,Primary Fire,,Outdoor Structure,Other outdoor structures ,In street close to gazetteer location,NW1 9LT,NW1,5143077.0,20400512,E09000007,CAMDEN,Camden,E05013655,CAMDEN TOWN,CAMDEN TOWN,529165.0,184200.0,529150,184250,51.54193112,-0.138799857,London,Kentish Town,230.0,Kentish Town,314.0,Holloway,2.0,2.0,2,159,965,1.0
107170-16072022,2022-07-16,2022,03:41:01,3,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,DA8 1AP,DA8,10023304011.0,20101684,E09000004,BEXLEY,Bexley,E05011225,ERITH,ERITH,550940.0,178661.0,550950,178650,51.48676689,0.172601757,London,Erith,364.0,Erith,,,1.0,1.0,1,60,364,1.0
107141-16072022,2022-07-16,2022,01:52:09,1,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,E11 3QR,E11,10023771584.0,22302994,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540579.0,186529.0,540550,186550,51.5601368,0.02660136,London,Leytonstone,387.0,Leytonstone,,,1.0,1.0,3,228,1383,7.0
107114-16072022,2022-07-16,2022,00:19:58,0,Fire,Primary Fire,,Outdoor Structure,Other outdoor structures ,Correct incident location,EC1R 3AP,EC1R,5300032958.0,21604842,E09000019,ISLINGTON,Islington,E05013702,CLERKENWELL,CLERKENWELL,531163.0,182406.0,531150,182450,51.525346,-0.110687,London,Islington,274.0,Islington,,,1.0,1.0,1,60,364,1.0
107108-16072022,2022-07-16,2022,00:07:53,0,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,In street outside gazetteer location,CR0 2ET,CR0,100021000000.0,20501457,E09000008,CROYDON,Croydon,E05011479,SELHURST,SELHURST,532793.0,166768.0,532750,166750,51.3844353,-0.09305887,London,Croydon,317.0,Croydon,,,1.0,1.0,1,60,364,2.0
107492-16072022,2022-07-16,2022,14:47:36,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SW13 0HU,SW13,100023000000.0,22406685,E09000027,RICHMOND UPON THAMES,Richmond Upon thames,E05013783,MORTLAKE & BARNES COMMON,MORTLAKE & BARNES COMMON,522199.0,175536.0,522150,175550,51.46561939,-0.242202742,London,Wandsworth,742.0,Richmond,,,1.0,1.0,2,99,601,6.0
107194-16072022,2022-07-16,2022,05:39:00,5,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,HA8 0RA,HA8,200151590.0,20009700,E09000003,BARNET,Barnet,E05013630,BURNT OAK,BURNT OAK,520564.0,191188.0,520550,191150,51.60664016,-0.260368372,London,Mill Hill,399.0,Mill Hill,,,1.0,1.0,1,60,364,1.0
107304-16072022,2022-07-16,2022,09:34:50,9,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,E11 3BF,E11,10034909760.0,22306086,E09000026,REDBRIDGE,Redbridge,E05011254,WANSTEAD PARK,WANSTEAD PARK,540261.0,187479.0,540250,187450,51.56875087,0.022408715,London,Leytonstone,821.0,Leyton,,,1.0,1.0,1,128,777,3.0
107162-16072022,2022-07-16,2022,03:19:05,3,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,RM13 8HS,RM13,10091576741.0,21320291,E09000016,HAVERING,Havering,E05013967,BEAM PARK,BEAM PARK,550299.0,183101.0,550250,183150,51.52683007,0.165256898,London,Wennington,546.0,Dagenham,,,1.0,1.0,1,60,364,2.0
107357-16072022,2022-07-16,2022,11:10:40,11,Fire,Secondary Fire,,Outdoor,Park ,In street close to gazetteer location,TW13 5QR,TW13,200004000000.0,21590072,E09000018,HOUNSLOW,Hounslow,E05013616,HANWORTH VILLAGE,HANWORTH VILLAGE,512722.0,172800.0,512750,172850,51.44299178,-0.379446793,London,Feltham,436.0,Feltham,,,1.0,1.0,1,60,364,1.0
107323-16072022,2022-07-16,2022,10:06:37,10,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,SE18 3LD,SE18,100021000000.0,20800071,E09000011,GREENWICH,Greenwich,E05014089,SHOOTERS HILL,SHOOTERS HILL,543591.0,176829.0,543550,176850,51.47221881,0.066081701,London,Eltham,486.0,Lee Green,699.0,Bexley,2.0,2.0,2,60,364,2.0
107489-16072022,2022-07-16,2022,14:39:49,14,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,TW14 8AS,TW14,100022000000.0,21500828,E09000018,HOUNSLOW,Hounslow,E05013606,BEDFONT,BEDFONT,509426.0,173147.0,509450,173150,51.44675322,-0.426743425,London,Feltham,475.0,Feltham,,,1.0,1.0,1,60,364,1.0
107479-16072022,2022-07-16,2022,14:24:22,14,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,NW11 6EQ,NW11,200162766.0,20025300,E09000003,BARNET,Barnet,E05013641,GARDEN SUBURB,GARDEN SUBURB,526015.0,188924.0,526050,188950,51.58510261,-0.182506962,London,Finchley,362.0,Finchley,,,1.0,1.0,1,60,364,2.0
107466-16072022,2022-07-16,2022,14:10:33,14,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,SM6 9LQ,SM6,5870095376.0,22605267,E09000029,SUTTON,Sutton,E05013763,SOUTH BEDDINGTON & ROUNDSHAW,SOUTH BEDDINGTON & ROUNDSHAW,530038.0,162869.0,530050,162850,51.35003614,-0.134061647,London,Purley,587.0,Purley,,,1.0,1.0,1,60,364,1.0
107451-16072022,2022-07-16,2022,13:47:17,13,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,RM3 9NX,RM3,10091578163.0,21300071,E09000016,HAVERING,Havering,E05013971,GOOSHAYS,GOOSHAYS,554472.0,192247.0,554450,192250,51.60787448,0.229384463,London,Harold Hill,,,,,1.0,1.0,1,60,364,1.0
107431-16072022,2022-07-16,2022,13:32:02,13,Fire,Secondary Fire,,Outdoor Structure,Fence,On land associated with building,SE19 3UZ,SE19,10093754369.0,20500686,E09000008,CROYDON,Croydon,E05011473,NORBURY PARK,NORBURY PARK,531757.0,170933.0,531750,170950,51.42210951,-0.106403647,London,West Norwood,543.0,Tooting,,,1.0,1.0,1,60,364,3.0
107421-16072022,2022-07-16,2022,13:23:20,13,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,CR0 6NU,CR0,100021000000.0,20500986,E09000008,CROYDON,Croydon,E05011463,ADDISCOMBE WEST,ADDISCOMBE WEST,533562.0,166424.0,533550,166450,51.38116471,-0.082147289,London,Woodside,201.0,Croydon,,,1.0,1.0,1,60,364,2.0
